"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
768.3,0.2226,1.638,-0.6781,4.865,-0.954,0.2611,0.1314,-1.297,3.918,18.88,5.859,2.071,-2.328,-10.12,-8.705,-23.08,7.89,10.15,18.27,19.16,19.19,19.43,20.18,19.87,19.18,19.26,0.5111
785,0.1823,1.73,-0.5583,4.953,-0.9101,-0.1525,0.02794,-1.32,3.782,19.91,4.61,1.974,-2.022,-10.6,-9.511,-10.24,7.185,8.657,18.18,19,18.94,21.3,20.93,20.2,20.95,20.41,0.9132
775.9,0.107,1.666,0.7213,4.97,-0.7346,0.1914,0.04685,-1.248,3.73,20.66,4.738,2.042,-2.022,-10.73,-9.569,-8.653,8.121,8.93,18.05,22.65,21.78,21.18,21.31,21.18,21.88,20.9,1.778
766.8,0.1778,3.397,1.172,4.993,-0.6509,0.1679,0.06595,-1.233,4.692,21,5.019,2.278,-2.22,-10.38,-9.364,-10.91,8.394,10.12,20.13,19.81,21.59,19.88,19.98,21.16,22.56,20.7,1.333
763.8,0.3253,4.481,-0.02919,4.973,-0.8782,-0.07352,0.04345,-1.271,2.933,25.03,4.55,2.416,-1.925,-9.361,-9.142,-20.27,8.696,9.769,19.92,28.8,24.42,21.28,20.52,25.65,21.96,20.39,4.76
759,0.2284,3.258,-0.684,4.928,-0.9298,0.1887,0.03672,-1.32,2.401,21.26,4.54,2.207,-1.489,-9.98,-9.551,-17.92,10.08,8.951,18.86,17.39,21.86,25.39,21.13,25.47,20.98,20.79,3.383
765,0.2828,2.82,0.4322,4.933,-1.036,-0.00551,0.06516,-1.282,3.522,22.04,4.756,1.838,-1.919,-8.926,-9.44,-0.1709,9.026,8.272,19.08,17.67,22.88,22.53,20.86,28.7,20.81,21.41,3.827
769.7,0.1671,3.307,-0.5289,4.953,-0.7276,0.05431,0.1273,-1.416,4.336,21.02,5.176,0.3401,-1.878,-7.856,-9.903,7.341,9.258,7.927,19.33,22.08,28.41,23.23,23.95,23.64,19.36,21.55,3.427
749.7,0.4052,3.409,-0.8425,4.981,-0.693,0.05431,0.009496,-1.404,3.155,26.83,5.321,0.2189,-2.361,-7.723,-9.755,7.341,10.76,7.177,18.76,26.92,29.08,24.38,22.77,25.45,23.31,22.4,4.046
763.8,0.3173,2.697,-0.7424,4.928,-0.8043,-0.003395,0.05728,-1.413,1.026,23.71,6.141,0.5028,-1.85,-8.687,-9.135,2.176,10.97,9.036,18.81,23.19,24.32,24.37,20.67,22.97,24.43,22.92,2.642
764.1,0.184,2.303,-0.6709,4.947,-0.6368,0.1724,0.08254,-1.272,1.44,23.74,5.678,0.9678,-0.9092,-7.728,-9.135,2.759,9.673,8.977,18.84,21.15,27,25.57,22,24.14,23.73,22.63,2.364
755.2,0.3282,4.468,-0.7327,4.833,-0.7191,0.2214,0.1431,-1.139,0.7418,22,5.315,0.5586,-1.126,-7.883,-8.748,10.16,9.794,8.723,19.37,18.21,23.43,23.3,26.33,24.49,23.73,23.24,2.49
773.5,0.191,4.298,-0.4235,4.967,-0.831,0.08584,0.2876,-1.257,3.137,22.85,4.366,-0.2818,-1.126,-7.695,-8.826,20.99,9.145,9.148,20.02,22.56,23.43,21.89,22.88,25.16,22.1,22.99,2.407
765,0.1815,3.901,-0.207,4.944,-0.7975,0.2284,1.191,-1.488,0.8004,23.14,3.968,0.1148,-1.203,-8.262,-8.57,19.39,7.781,8.368,20.71,24.09,24.09,22.39,22.19,23.1,21.34,22.58,1.906
760.7,0.2609,4.024,0.453,4.926,-0.789,0.2133,0.5086,-0.5678,1.694,21.61,3.767,0.2421,-1.96,-8.266,-8.407,16.79,7.649,7.894,21.17,22.09,19.73,22.05,22.36,19.92,17.12,22.62,2.435
771.7,0.2206,3.291,-0.9455,4.904,-0.7734,0.06663,0.5406,-1.085,2.73,19.55,2.909,-0.07418,-3.03,-7.616,-8.508,12.1,8.391,7.231,21.64,21.66,16.13,22.82,22.36,19.39,18.46,22.78,2.358
750.3,0.4025,3.534,-1.346,4.928,-0.5996,0.2828,0.1769,-1.371,2.417,21.71,2.699,-0.3535,-3.031,-7.144,-8.595,9.915,9.848,6.938,21.85,21.66,21.11,20.16,20.7,21.95,18.76,23.15,2.699
789.3,-0.04821,3.599,0.8222,4.952,-0.3954,0.3553,0.9297,-1.032,1.747,21.49,2.752,0.05691,-3.298,-6.136,-7.74,5.943,9.178,6.181,20.35,21.93,21.79,20.92,21.99,20.66,19.98,21.84,1.896
768.6,0.04531,3.913,-1.228,4.985,-0.7056,0.4396,0.524,-1.528,1.303,21.25,2.528,-0.2384,-3.477,-5.872,-7.919,5.048,9.343,6.185,20.07,21.84,23.66,21.64,19.38,18.05,18.8,21.76,1.88
771,0.08544,3.903,-0.6632,4.982,-0.7501,0.2793,0.5379,-1.069,3.045,18.96,2.385,0.08379,-2.898,-6.356,-7.983,-2.525,9.888,6.371,20.36,18.84,19.48,21.09,19.72,18.05,15.63,21.2,2.002
750.9,0.4428,3.53,-0.3966,4.927,-0.9778,0.1512,0.6301,-1.154,2.593,18.09,2.188,-0.4159,-2.472,-5.937,-7.876,-5.822,10.14,6.151,20.36,17.62,22.76,20.36,17.11,19.97,15.52,21.4,4.317
778.7,0.1506,4.036,0.5649,4.903,-0.7598,0.1822,0.6782,-1.357,3.425,18.46,2.085,-0.6326,-2.787,-7.386,-8.272,-10.99,9.306,8.094,20.27,16.32,18.13,22.3,23.45,20.99,16.08,21.81,3.928
769.7,0.1445,2.748,-0.7342,4.862,-0.6587,0.2661,0.2021,-1.311,2.907,18.25,1.505,-0.9277,-2.759,-7.204,-8.505,-7.657,9.294,7.857,20.03,14.28,17.77,19.86,13.5,20.36,17.98,20.32,4.182
761.4,0.381,3.268,-0.3645,4.992,-0.8769,0.01036,0.6933,-1.085,3.339,21.04,1.632,-0.4516,-2.855,-6.84,-8.501,-11.86,10.03,7.65,20.69,23.78,21.73,21.76,21.69,20.19,16.79,20.26,2.694
764.8,0.3709,2.739,0.4281,4.941,-0.8544,0.0169,0.1022,-1.346,4.286,18.52,2.698,1.069,-2.498,-8.172,-8.463,-6.951,10.1,7.668,19.93,20.05,16.92,19.07,17.43,19.4,18.6,21.41,0.9551
764.5,0.3709,4.343,-0.4166,4.964,-0.892,0.03434,0.435,-1.71,3.751,21.3,2.682,0.5771,-1.594,-7.785,-8.851,-6.951,9.17,8.279,20.42,20.05,18,21.08,24.61,21.63,18.83,21.6,1.825
783.5,0.2567,2.202,0.6757,4.838,-0.9328,0.2039,0.4074,-1.315,4.591,23.53,2.698,0.7069,-1.666,-7.686,-8.825,-6.951,8.796,8.294,21.59,18.79,21.53,25.97,23.38,24.29,19.5,21.24,3.258
784.7,0.113,3.888,-0.3631,4.986,-0.7309,0.2041,0.7504,-1.484,4.597,21.76,3.178,-0.1384,-1.429,-8.13,-8.189,-5.336,9.342,7.92,21.64,23.29,20.68,24,22.32,22.26,20.23,21.22,1.37
777.8,0.1264,2.862,-0.3359,4.967,-0.9297,0.1606,0.09847,-1.304,2.41,21.99,2.792,0.07168,-1.682,-7.885,-7.877,-1.663,9.423,6.871,22.58,22.22,22.07,21.26,22.41,22.16,21.76,21.83,0.5376
762,0.3621,3.457,-0.2442,4.906,-0.9297,0.09812,0.6121,-1.594,2.554,21.84,2.411,-0.1111,-1.861,-8.981,-7.877,8.26,9.305,7.073,22.4,22.03,22.32,21.1,22.41,21.83,21.14,22.21,0.7277
769.5,0.279,4.132,-0.2849,4.962,-0.9499,-0.08483,0.4091,-0.512,1.14,22.55,2.696,-0.602,-1.846,-8.025,-7.538,12.73,9.405,6.952,23.98,22.46,20.54,22.93,20.55,21.47,21.14,21.45,1.103
769.2,0.279,3.5,0.313,4.989,-0.9397,0.05379,0.7794,-1.012,0.2345,19.89,2.407,-0.4588,-1.846,-7.708,-7.274,11.62,9.048,6.901,22.53,30.21,18.7,25.41,20.52,20.21,20.54,21.02,4.659
773.4,0.2147,3.49,-0.1474,4.972,-0.7142,0.1704,2.259,-2.383,3.7,21.56,2.829,-0.7622,-1.454,-7.102,-7.227,12.18,9.438,7.552,22.44,24.52,17.73,20.82,21.24,22.01,17.78,21.68,1.851
762.8,0.2997,3.371,-0.7652,4.964,-0.7417,0.07723,0.4057,-1.525,1.03,21.69,3.828,-0.2198,-1.57,-7.872,-7.016,5.621,9.457,7.324,22.73,21.03,20.4,20.75,20.23,21.84,19.21,21.22,1.489
758.2,0.3792,2.644,-0.1484,4.984,-0.5269,0.0007545,0.1821,-1.043,1.534,20.98,3.631,0.3244,-1.554,-7.206,-6.817,6.607,10.4,7.179,22.88,20.98,24.3,22.24,25.51,19.2,16.09,20.92,3.938
768.4,0.1977,2.939,-0.3006,4.99,-0.7579,0.1666,0.4326,-1.246,3.032,22.47,2.964,-0.2083,-1.553,-7.229,-6.423,6.453,10.58,7.382,23.08,26,22.41,19.03,23.59,23.41,16.22,19.34,2.793
781.4,0.07102,3.547,-0.7168,4.977,-0.9562,0.149,0.1933,-1.196,2.225,18.52,2.427,-1.714,-2.085,-7.238,-6.303,7.224,10.16,7.797,23.48,17.31,25.22,20.76,19.52,24.12,19.93,18.03,4.505
771,0.1582,2.608,-0.7443,4.932,-0.8156,0.1137,0.3982,-1.459,1.221,20.83,1.908,-2.173,-1.88,-6.772,-5.959,-0.1815,10.06,8.221,23.7,26.35,19.16,22.98,27.21,17.69,19.02,18.01,4.53
768,0.2982,4.537,-0.6177,4.953,-0.8014,-0.009492,1.149,-1.169,2.469,19.63,2.66,0.2919,-2.078,-7.26,-5.849,9.595,10.3,7.384,22.96,23.65,19.18,24.1,22.47,18.17,15.25,18.19,3.479
754.7,0.3851,4.657,-0.01665,4.937,-0.8804,0.06364,0.8902,-0.6926,2.372,20.86,3.617,1.111,-2.969,-7.969,-6.308,-3.211,10.21,8.93,22.14,21.76,23.12,24.28,18.12,18.69,15.47,17.81,3.635
768.7,0.2627,3.656,-0.2741,4.996,-0.9542,0.06303,0.1534,-1.321,4.297,20.34,3.618,1.586,-3.207,-7.585,-5.433,-7.359,10.25,8.741,20.78,21.26,21.28,19.07,20.9,27,16.72,17.89,3.101
754.5,0.2661,4.335,-0.5224,4.972,-0.9126,0.5139,0.06428,-1.488,4.725,18.9,3.444,2.686,-3.519,-7.971,-5.42,-2.645,9.887,9.09,19.74,19.2,19.81,18.54,19.97,18.49,17.51,17.78,0.9167
764.2,0.2293,4.639,-0.5539,4.955,-0.7308,0.2734,0.1605,-1.415,3.804,18.83,2.751,2.613,-3.232,-7.822,-4.917,3.352,10.02,9.371,19.27,18.36,20.76,18.14,18.15,23.96,19.19,18.86,3.442
776.7,0.176,4.543,0.1908,4.921,-0.7308,0.09173,0.3422,-1.261,1.628,19.75,2.903,2.231,-2.785,-7.581,-4.793,-0.6417,9.871,9.913,19.9,19.86,19.27,16.4,11.85,18.59,16.92,19.99,2.469
763.9,0.24,3.3,-1.084,4.984,-0.7089,0.183,3.124,-3.164,0.4316,19.64,2.652,2.478,-3.29,-7.593,-4.866,-7.676,10.31,8.982,20.69,17.37,17.6,19.06,19.76,17.96,16.35,20.22,1.91
759.4,0.3116,2.905,0.3194,4.952,-0.8756,0.05942,0.1412,-1.346,0.5759,18.13,2.839,1.923,-3.453,-7.754,-4.675,-1.327,11.15,9.197,20.45,15.36,14.05,18.44,15.74,16.43,17.75,19.58,1.71
772.4,0.1179,3.743,-1.532,4.965,-0.6826,0.1596,0.1768,-1.173,0.337,17.81,3.318,1.698,-3.062,-7.984,-4.726,3.68,10.96,8.879,20.12,19.24,16.6,19.97,16.98,17.88,17.26,19.84,1.582
755.2,0.2195,3.72,0.1123,4.935,-0.7836,0.3402,0.1483,-1.134,0.189,19.98,4.094,1.516,-3.247,-7.816,-4.692,9.921,10.77,8.706,20.02,19.71,16.6,22.68,18.92,16.82,17.26,19.84,2.413
756.6,0.2622,3.732,0.5215,4.956,-0.9264,0.2176,0.09232,-1.206,0.6562,18.55,3.676,1.874,-3.556,-7.352,-5.373,3.03,9.72,9.049,18.5,19.31,19.28,20.92,18.49,17.73,18.89,19.02,0.9711
765.7,0.2423,3.083,-0.4266,4.939,-0.7844,0.05195,0.09558,-1.158,0.9061,17.99,2.765,1.729,-3.035,-6.732,-5.163,8.037,9.392,9.178,18.2,19.31,19.28,19.57,15.99,17.59,18.23,18.95,1.333
766.5,0.2424,3.884,0.1601,4.966,-1.133,0.05195,0.2336,-1.221,0.91,17.94,2.007,0.9865,-3.034,-6.814,-5.253,10.58,9.882,8.079,17.79,19.31,18.09,21.26,17.86,16.22,18.22,19.86,1.68
774.5,0.1888,3.18,0.02165,4.796,-0.6153,0.2326,0.09072,-1.112,0.7824,18.28,2.673,-0.1368,-2.985,-6.888,-5.273,4.072,9.114,7.856,18.57,19.31,18.15,18.42,19.64,18.28,16.83,18.39,1.468
759.5,0.3786,3.111,-0.4803,4.977,-0.8783,-0.0242,0.6769,-0.7802,2.735,17.65,2.653,-0.06669,-2.461,-8.081,-5.233,3.063,10.23,7.676,19.62,16.37,20.01,17.9,16.6,16.87,15.2,19.28,1.985
752.5,0.41,2.188,-0.2732,4.971,-0.6643,0.1031,0.2449,-1.255,1.133,20.45,2.677,1.382,-2.524,-9.053,-5.299,1.072,9.491,7.978,19.93,16.19,20.26,21.02,22.59,16.92,15.34,19.72,2.463
768.3,0.1579,4.221,-0.9247,4.915,-0.6151,0.2947,0.132,-1.221,1.362,19.83,3.689,1.753,-2.776,-8.955,-5.395,-4.006,8.373,8.829,20.17,20.2,21.36,21.72,16.31,21.93,18.26,20.45,2.121
757.9,0.3049,3.635,-1.135,4.989,-0.5726,0.1398,0.3083,-1.121,1.035,20.01,3.102,1.349,-3.094,-9.295,-4.785,4.614,8.878,7.879,19.01,18.88,23.16,19.95,20.4,19.77,19.2,20.37,1.138
774.7,0.321,4.221,-2.585,4.961,-1.109,0.1459,0.6971,-1.555,1.722,17.86,2.985,1.46,-3.092,-9.934,-4.669,13.12,9.42,8.48,19.94,19.61,21.06,19.8,14.95,18.21,20.78,19.97,4.373
771,0.1557,3.816,-0.5303,4.985,-0.5756,0.1459,0.2529,-1.026,0.01564,19.89,2.922,1.254,-3.117,-9.644,-4.314,16.89,8.933,8.815,18.71,19.43,23.72,21.53,19.19,17.74,20.8,20.25,2.115
783,0.02865,3.831,0.2304,4.988,-0.5497,0.1048,0.1679,-0.9021,0.4614,17.24,3.012,1.291,-3.201,-9.938,-4.314,25.31,9.126,8.562,18.43,23.11,19.32,20.9,11.97,16.74,22.75,19.93,3.535
761.8,0.184,2.913,-0.2034,4.985,-0.7061,0.1911,1.479,-1.077,0.9348,20.51,2.932,0.04829,-3.323,-10.08,-4.771,23.26,9.251,9.227,19.56,26.42,18.56,16.58,18.74,17.8,21.69,21.56,3.063
776.1,0.1442,2.927,-1.218,4.993,-0.7779,0.1911,0.07724,-1.067,1.623,19.39,2.71,0.2316,-3.232,-9.882,-4.701,27.18,9.844,8.657,20,17.44,22.12,19.67,21.14,18.59,19.21,22.16,2.223
771.1,0.2654,4.422,-0.6539,4.988,-0.8988,-0.08551,0.602,-0.9439,1.099,17.15,2.5,-0.328,-2.417,-9.6,-4.578,10.09,10.75,9.033,19.98,20.48,13.38,20.83,17.38,19.51,16.66,21.58,3.111
760.9,0.2624,2.633,0.3175,4.996,-0.7237,0.132,0.166,-1.22,1.359,18.49,2.332,-0.4523,-2.982,-9.336,-4.681,13.38,10.5,9.511,19.17,20.07,14.75,19.5,22.41,18.23,18.78,21.53,1.5
768.9,0.2304,3.284,-0.5912,4.946,-0.8411,0.05253,0.1916,-1.136,1.265,18.63,2.189,-0.274,-2.933,-8.932,-4.507,14.69,10.11,9.713,18.97,18.84,16.7,17.58,19.77,19.36,20.08,20.92,1.415
748.4,0.458,3.631,-0.3252,4.97,-0.9653,0.1349,0.3719,-0.98,0.05295,20.11,2.249,0.08951,-2.885,-7.382,-3.983,23.09,9.924,9.924,18.54,19.58,20.77,19.72,19.57,20.18,20.65,20.42,2.304
747.9,0.3035,3.497,-0.5694,4.984,-1.054,0.2886,0.3726,-1.24,0.2147,18.71,2.139,0.711,-3.761,-7.21,-3.983,23.23,9.831,9.736,18.49,18.13,21.02,21.58,22.09,17.22,19.68,21.21,2.882
779.4,0.1471,3.449,-1.169,4.913,-0.8517,-0.00488,0.9016,-1.416,0.4868,17.17,1.845,0.568,-3.378,-8.787,-3.939,26.4,9.32,8.385,17.45,16.44,17.83,21.72,16.77,14.22,16.99,20.92,2.89
767.5,0.1626,3.543,0.655,4.995,-0.7465,0.159,0.9312,-2.417,0.03885,19.62,2.158,0.8207,-2.727,-9.059,-4.151,19.81,9.433,8.865,17.8,19.66,19.27,21.81,20.18,15.99,17.23,20.94,1.956
758.8,0.2192,3.471,-1.691,4.919,-0.8855,0.3195,2.97,-1.459,0.2908,18.95,2.086,-0.1234,-2.827,-8.573,-4.507,29.68,9.47,9.24,17.7,19.92,19.25,18.01,19.47,21.49,14.43,21.55,1.532
760.7,0.2192,3.343,-0.5609,4.995,-0.8545,0.1953,0.6257,-1.308,0.2903,18.98,3.293,-0.8197,-2.846,-9.66,-4.944,30.84,9.849,9.627,16.83,19.46,17.83,16.89,20.21,20.4,17.67,21.43,1.472
762.5,0.1463,3.599,-0.3299,4.938,-0.7238,0.2131,0.4768,-0.3791,1.9,17.46,3.72,-0.2456,-2.614,-8.597,-5.756,32.03,9.316,9.826,16.22,19.23,16.26,17.07,19.99,18.41,19.88,21.69,1.837
772.7,0.1569,4.08,0.6719,4.994,-0.9343,0.1649,0.5419,-1.594,0.7859,21.15,3.941,-0.9303,-1.859,-8.518,-5.596,21.78,9.288,10.49,16.12,24.84,20.57,15.94,19.68,21.49,18.18,22.06,4.642
775.5,0.2451,2.834,1.077,4.96,-0.7019,-0.06524,0.8535,-0.5132,1.499,16.52,4.245,-1.531,-1.028,-8.286,-4.65,32.44,9.319,10.56,15.61,18.3,11.44,17.2,14.26,22.08,18.45,21.75,4.427
755.5,0.1743,3.892,0.4504,4.982,-0.5936,0.2937,0.5319,-1.071,0.3301,18.54,4.914,-1.464,-0.6773,-9.652,-5.292,29.27,9.999,10.55,15.79,18.15,21.54,17.21,18.14,21.55,18.54,21.76,3.219
758.8,0.1521,3.602,0.03834,4.828,-0.5936,0.4038,1.783,-0.9926,0.03608,21.13,5.71,-1.553,-0.7003,-9.607,-5.392,31.77,9.715,10.19,14.83,25.64,23.54,18.8,17.03,23.39,20.81,22.05,3.073
782.9,0.1379,3.396,0.02984,4.954,-0.6377,-0.06202,0.6861,-1.573,1.078,18.17,5.326,-1.375,-0.8213,-9.231,-5.372,38.13,9.631,10.19,15.28,12.23,19.86,16.37,15.69,22.91,23.25,21.47,2.671
758.8,0.4403,2.094,-1.218,4.942,-0.7513,-0.06205,2.126,-1.424,0.5126,14.63,4.246,-1.444,-1.258,-10.95,-5.602,31.44,9.763,9.424,14.79,19.07,22.6,16.48,21.64,23.95,18.8,21.69,4.334
766.6,0.1088,3.88,0.3074,4.975,-0.7971,0.1671,2.136,0.7383,0.5036,17.46,3.882,-1.567,-1.327,-10.62,-5.642,24.25,8.771,9.411,14.94,19.42,19.31,15.29,20.39,20.35,18.61,21.94,2.057
749.8,0.1991,3.553,-0.6956,4.985,-0.6296,0.1109,0.3786,-0.9945,1.562,18.63,4.168,-0.82,-0.9971,-11.1,-6.412,33.2,9.519,9.151,15.9,14.71,21.18,16.35,19.52,17.65,21.38,21.8,2.954
762.2,0.1482,3.851,-0.04686,4.906,-0.6419,0.2262,2.415,-1.127,1.924,21.49,3.484,-1.009,-1.038,-10.85,-6.396,33,9.209,10.24,16.37,20.74,21.92,18.47,17.78,18.03,24.14,22.4,3.412
749.2,0.1503,3.391,-1.347,4.981,-0.8559,0.554,2.335,-2.252,2.758,20.24,3.6,-1.929,-1.253,-10.59,-6.491,23.49,8.678,10.52,16.96,21.07,21.53,17.2,18.92,19.35,22.17,22.79,3.488
750.4,0.3672,3.68,-0.3031,4.968,-1.179,0.1788,1.189,-0.7793,4.172,19.01,4.957,-2.223,-1.014,-10.79,-6.222,19.45,9.831,10.26,16.7,17.13,19.46,16.84,17.87,20.04,19.78,21.33,1.678
776.9,0.3311,3.598,0.7803,4.902,-1.02,-0.2921,2.654,-1.39,2.438,18.66,4.882,-1.529,-0.9479,-10.37,-6.482,12.91,9.095,9.867,16.63,15.1,18.1,17.98,17.78,20.16,18.91,21.07,1.445
763.8,0.3172,4.476,-1.905,4.943,-0.7706,0.09379,4.286,-0.242,1.639,18.33,4.751,-1.354,-0.9479,-10.61,-7.04,0.2195,9.056,9.239,17.11,17.98,16.99,18.75,20.84,19.93,18.87,21.53,1.595
761.5,0.2825,3.704,-0.3014,4.991,-0.6737,-0.03056,2.647,-1.267,1.822,18.93,5.245,-1.824,-0.2441,-10.04,-6.913,-1.559,8.743,10.14,17.3,20.19,21.82,19.01,18.51,20.32,17.4,20.69,1.641
774.9,0.05689,2.735,-1.181,4.981,-0.8721,0.05396,0.8961,-0.8893,0.6318,20.8,3.674,-2.363,-1.106,-10.74,-6.49,0.692,9.085,10.22,16.74,17.4,21.82,26.26,21.75,19.41,20.78,21.37,2.286
