"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
8361,3.959,8.959,3.366,4.994,-0.9251,-0.4773,0.2485,-0.07274,1.261,4.149,1.059,1.504,-9.621,3.706,6.966,2.96,-1.811,10.83,3.184,5.904,4.73,6.282,4.204,4.116,4.834,3.488,0.8195
8364,3.926,8.896,3.501,4.995,-0.7042,-0.3188,0.7121,-0.6839,1.168,4.684,1.189,1.35,-9.744,3.948,7.367,-5.749,-1.811,10.82,3.742,5.91,3.572,5.605,4.221,4.487,4.588,3.463,1.201
8368,3.999,8.862,3.609,4.998,-1.17,-0.764,1.17,-1.215,4.427,3.77,1.143,1.148,-9.806,4.018,7.217,-1.618,-1.415,10.55,2.889,5.91,3.423,5.504,4.376,4.547,4.588,3.654,1.173
8373,3.966,9.261,3.591,5,-1.356,-0.3982,1.339,0.2149,2.407,4.176,0.9415,0.6798,-9.941,3.937,6.582,-1.981,-1.255,10.3,2.722,4.799,3.313,5.316,4.385,2.585,4.588,3.579,0.9932
8359,3.984,8.834,3.464,4.999,-0.9715,-0.4244,0.7854,-0.7695,2.659,3.773,0.9304,0.5773,-9.879,3.97,6.314,-1.348,-1.353,10.25,2.824,4.024,2.601,2.996,4.385,3.054,4.272,3.81,1.015
8367,3.795,8.838,3.912,4.999,-0.4629,0.3129,0.2319,-0.9496,4.185,3.771,1.112,0.6958,-9.729,4.001,6.204,2.691,-1.291,10.36,3.583,4.024,4.388,2.996,4.385,3.53,3.798,3.47,0.4738
8383,3.234,8.801,3.549,5,-0.5526,-0.174,0.3139,-1.065,4.122,3.727,1.197,0.7595,-9.507,3.968,6.243,-6.158,-1.541,10.27,4.47,4.186,4.469,2.996,3.432,3.931,3.798,3.092,0.6056
8361,3.912,8.6,3.485,4.999,-0.8619,-0.4989,0.02016,-0.8199,3.949,3.966,1.261,0.8418,-9.309,3.989,6.228,-12.46,-1.54,10.06,4.192,3.901,3.763,2.996,1.93,3.233,3.474,2.66,0.8025
8346,4.668,8.934,3.634,4.999,-1.323,-0.7413,0.02989,-0.8281,1.871,2.945,1.33,0.8112,-9.473,3.825,6.152,-10.29,-1.735,10.22,4.372,3.226,2.992,2.996,2.354,3.419,3.474,2.656,0.5738
8371,3.942,8.883,3.755,4.998,-1.167,-1.085,0.043,-0.8238,3.441,3.193,1.252,0.7544,-9.602,3.86,6.399,-13.6,-1.665,10.54,4.007,2.613,4.271,3.499,4.136,3.309,5.169,2.212,0.863
8371,3.874,9.065,3.26,4.997,-1.205,-0.5476,0.09388,-0.7201,4.236,3.286,1.103,0.7237,-9.786,3.822,6.508,-13.36,-1.603,10.29,3.456,4.061,4.014,3.499,3.243,4.668,5.169,2.307,2.102
8365,4.112,8.453,3.545,4.998,-1.057,-0.335,0.02434,-0.7126,1.911,4.215,1.06,0.6459,-9.799,3.647,6.742,-11.15,-1.967,10.09,3.801,4.777,4.541,3.823,4.465,4.341,5.195,2.666,0.7373
8374,3.801,8.805,3.748,5,-1.278,-0.5436,0.05292,-0.7489,1.62,3.986,0.8942,0.6103,-9.438,3.66,6.608,-10.38,-1.772,10.24,3.765,3.079,5.33,3.579,4.713,5.314,5.105,3.163,1.854
8373,4.509,8.673,3.382,4.998,-1.618,-0.8739,0.05064,-0.7459,4.412,5.023,0.6678,0.5489,-9.246,3.59,6.801,-7.855,-1.87,10.35,3.948,2.394,3.926,4.094,4.713,5.818,5.105,3.314,1.331
8366,4.498,8.405,3.437,4.999,-1.65,-1.104,0.1245,-0.8495,1.984,5.188,0.7681,-0.01097,-9.052,3.301,6.609,-7.103,-1.637,10.35,4.263,4.65,3.005,3.86,7.354,4.518,5.879,3.087,1.35
8354,4.343,8.681,3.666,4.999,-1.218,-0.6428,0.1401,-0.798,3.081,4.775,0.2232,0.01713,-8.828,3.452,6.6,-6.052,-1.567,10.38,3.833,-1.544,3.643,3.86,7.071,5.576,6.354,3.347,4.747
8366,4.156,8.705,3.29,4.999,-0.9276,-0.2048,0.1742,-0.8768,2.438,2.773,0.2837,-0.03575,-8.975,3.533,7.209,-1.992,-1.383,10.49,3.387,0.2961,3.438,3.789,0.1921,5.642,6.07,3.62,2.021
8380,3.883,8.839,3.357,4.997,-1.203,-0.4655,0.3842,-0.2719,0.4954,4.338,0.3653,-0.1376,-9.323,3.651,7.304,2.32,-1.668,10.13,3.298,3.642,2.86,3.789,4.454,5.936,4.892,3.731,0.9135
8355,4.147,8.548,3.35,5,-1.199,-0.359,0.4073,-0.4766,2.152,4.15,0.1332,-0.4477,-9.484,3.681,7.256,5.289,-1.39,9.217,3.236,3.545,4.629,3.789,4.95,5.306,4.23,3.789,0.7229
8359,4.326,8.944,3.393,5,-1.1,-0.7204,0.2407,-0.6941,2.547,4.313,0.1527,-0.6162,-9.259,3.865,7.325,9.917,-1.429,8.677,3.429,4.283,4.637,3.773,5.244,6.04,3.094,3.287,0.8193
8366,3.618,8.629,3.29,4.999,-0.5898,-0.09231,0.1913,-0.6157,4.029,4.529,-0.1583,-0.5223,-9.338,3.715,7.102,10.34,-1.455,8.891,3.877,4.618,3.899,3.409,5.244,5.869,3.788,3.74,1.119
8362,4.01,9.109,3.487,5,-1.017,-0.5249,0.1279,-0.6247,3.196,3.449,-0.2399,-0.4753,-9.66,3.685,6.823,9.183,-1.739,9.156,3.811,4.177,3.37,3.409,2.676,3.479,4.03,3.504,0.499
8363,3.793,8.823,3.496,4.998,-0.9584,-0.3424,0.3656,-0.2647,0.3246,3.358,-0.4987,-0.6892,-9.908,3.5,6.773,3.856,-1.808,9.545,3.317,4.177,2.544,3.362,4.086,4.608,1.546,3.399,2.313
8366,3.879,8.527,3.581,5,-0.9584,-0.5185,0.2419,-0.4449,4.118,3.516,-0.5686,-0.6534,-10.15,3.37,6.41,3.262,-1.83,9.292,3.421,4.318,2.715,3.362,3.865,3.898,1.899,3.129,0.6958
8365,3.662,8.799,3.691,5,-0.726,-0.3961,0.2398,-0.5193,3.534,3.457,-0.6646,-0.7224,-10.27,3.349,6.582,6.857,-2.079,9.156,3.654,4.175,3.682,2.757,3.865,2.816,1.874,3.132,1.097
8373,3.533,9.037,3.407,4.999,-0.8042,-0.2024,0.5743,-0.8439,4.316,3.471,-0.5791,-0.6892,-10.1,3.678,6.866,7.893,-1.923,9.858,3.402,3.668,3.364,3.043,3.865,3.698,3.003,3.584,0.218
8378,3.309,8.521,3.391,4.997,-0.4234,-0.163,0.3943,-0.1461,1.897,3.358,-0.4114,-0.7123,-10.06,3.465,6.331,5.323,-1.992,9.543,3.293,3.171,3.782,3.057,3.865,3.083,2.926,3.921,0.3457
8366,3.6,8.634,3.353,5,-0.6658,-0.2302,0.5725,-0.7288,3.794,3.227,-0.1985,-0.493,-10.61,3.306,6.369,-0.5047,-1.759,10.01,3.488,4.102,3.667,3.057,3.865,3.45,2.926,3.954,0.5131
8363,3.641,8.861,3.717,4.999,-0.5947,-0.1299,0.3833,-0.3723,1.385,3.389,-0.1033,-0.341,-10.41,3.455,6.137,0.4069,-1.858,10,3.597,4.662,2.837,3.057,3.865,3.783,2.826,3.615,0.5965
8353,3.819,8.645,3.499,5,-0.3794,0.2952,0.4258,-0.352,2.618,4.2,0.3897,-0.09447,-10.22,3.53,6.225,-4.119,-1.766,9.896,4.107,4.855,3.035,3.057,5.657,3.648,5.45,3.142,1.434
8375,3.492,8.871,3.661,4.999,-0.6436,0.0487,0.6292,-0.2637,1.978,4.242,0.1347,-0.2297,-10.3,3.482,6.368,-6.096,-1.056,9.937,4.671,4.832,3.491,4.835,4.065,4.131,3.228,3.469,1.192
8375,3.627,8.549,3.429,4.995,-0.7069,-0.1297,3.474,1.309,0.0319,4.328,0.1734,-0.1391,-10.05,3.612,6.584,-7.101,-1.327,10.1,4.626,5.474,4.073,5.008,7.015,3.151,2.973,3.628,1.162
8372,3.569,8.779,3.822,4.997,-0.7735,-0.5716,0.2895,-0.7075,1.447,4.904,0.01181,-0.3521,-10.19,3.536,6.222,-7.89,-1.41,10.23,4.166,5.562,4.665,5.008,5.169,3.048,3.782,4.093,1.123
8381,3.347,8.696,3.268,5,-0.7735,-0.03292,0.8477,-0.9303,0.2917,4.226,-0.1075,-0.2573,-10.16,3.486,6.451,0.6674,-1.392,10.43,4.662,4.122,3.937,5.542,5.273,3.507,3.826,4.061,0.558
8353,3.894,8.896,3.419,4.999,-0.8695,-0.1112,1.819,-1.496,0.3371,4.084,-0.2631,-0.1841,-10.34,3.613,6.389,-5.055,-1.405,10.17,3.898,4.122,2.383,5.542,3.404,3.389,5.92,3.559,1.103
8381,3.409,8.859,3.446,4.999,-0.9542,-0.4539,1.483,-0.5259,3.263,3.915,-0.2649,-0.3777,-10.27,3.571,6.166,-2.404,-1.181,10.58,4.276,3.016,1.1,5.809,3.278,3.078,4.288,4.056,1.785
8386,3.502,8.903,3.673,5,-1.063,-0.497,0.5692,-0.7404,4.315,3.524,-0.3093,-0.2314,-10.27,3.471,6.281,-1.324,-1.06,10.16,4.861,2.39,1.974,4.731,3.102,3.26,3.672,4.173,0.7778
8364,3.849,8.869,3.581,4.999,-0.9438,-0.6796,0.4265,-0.8327,2.362,4.026,-0.1938,-0.2237,-10.08,3.464,6.017,2.717,-0.9632,10.28,4.898,2.39,3.859,4.548,2.725,3.789,3.672,4.364,0.9215
8363,3.724,8.749,3.533,4.999,-0.6893,-0.01461,0.08308,-0.6488,4.152,3.547,-0.3859,-0.5232,-10.14,3.466,5.903,1.208,-0.8375,10.4,5.215,2.655,3.217,4.548,3.871,5.95,3.738,4.47,1.679
8364,3.828,8.69,3.551,4.999,-0.7257,0.003306,0.6708,-0.3776,0.1377,4.594,-0.3382,-0.3442,-10.22,3.684,6.17,2.057,-0.6843,10.43,4.873,4.262,4.454,4.482,3.942,5.872,3.738,4.459,1.119
8377,3.949,8.911,3.418,4.996,-0.9641,-0.2468,3.198,-3.15,2.622,4.583,-0.3956,-0.2555,-10.25,3.622,5.853,2.92,-0.5707,10.48,5.592,4.262,4.069,3.934,4.917,4.976,3.911,4.51,0.6886
8368,3.57,8.972,3.215,4.999,-0.4175,-0.006128,0.563,-0.7953,1.41,5.766,-0.5817,-0.3544,-9.974,3.631,5.771,4.72,-0.7106,10.68,5.838,6.922,5.374,3.66,3.182,6.063,3.911,4.661,1.896
8372,3.942,8.721,2.997,4.999,-0.8857,0.003483,0.05948,-0.8867,1.647,5.723,-0.7382,-0.3283,-10.02,3.683,5.566,-2.124,-0.6135,10.91,5.738,6.071,5.917,6.363,5.668,5.789,4.016,4.699,1.007
8379,3.579,8.57,3.412,4.999,-1.018,-0.3856,0.1938,-0.9046,0.1476,7.293,-0.5452,-0.3326,-10.04,3.575,5.513,-0.8149,-0.6349,10.79,5.894,6.958,3.563,6.363,7.26,6.106,3.65,4.866,2.659
8373,3.536,8.737,3.415,5,-0.8711,-0.3663,0.5322,-0.7866,2.67,3.537,-0.5142,-0.2746,-9.611,3.38,5.675,-1.426,-0.4323,10.57,5.924,0.0556,2.116,6.363,6.878,5.672,3.65,4.61,2.195
8358,4.017,8.829,3.537,5,-0.9359,-0.5179,0.2023,-0.415,3.167,4.707,-0.7526,-0.1361,-9.497,3.565,5.298,-5.583,-0.4926,10.29,5.919,-0.07797,2.726,6.53,7.033,5.197,4.452,4.049,1.915
8372,4.106,8.694,3.245,4.999,-1.167,-0.7298,0.4681,-0.4834,1.844,4.088,-1.044,0.1006,-9.775,3.627,5.291,-13.89,-0.6889,10.43,6.185,-0.07797,3.49,6.53,6.719,4.441,4.452,4.086,1.297
8364,4.035,8.844,3.379,5,-1.095,-0.6253,0.3659,-0.5063,1.699,5.075,-0.9803,-0.0801,-9.52,3.716,5.396,-14.98,-0.9094,10.56,6.206,5.456,2.829,6.412,7.449,4.72,2.936,3.608,2.341
8373,3.499,8.86,3.261,4.999,-0.7318,-0.3452,1.463,0.9199,1.266,4.758,-0.4883,-0.4857,-9.435,3.737,4.989,-16.71,-1.014,10.53,5.776,5.971,3.825,6.386,3.404,3.917,3.198,3.355,0.9257
8367,3.69,8.832,3.521,4.999,-0.6354,-0.3802,0.1091,-0.6878,2.116,5.066,-0.5224,-0.3998,-9.525,3.617,4.803,-17.35,-1.168,10.65,5.895,4.685,4.706,3.44,3.404,3.27,3.751,3.157,1.311
8388,3.613,8.761,3.053,4.998,-1.058,-0.4155,0.1782,-0.5311,4.451,3.755,-0.6194,-0.2829,-9.237,3.569,4.563,-16.03,-0.8462,10.4,5.585,2.085,2.52,5.933,3.761,3.214,4.998,3.632,1.58
8358,4.131,8.784,3.405,4.999,-0.8465,-0.3008,0.632,-0.4738,4.206,4.225,-0.6241,-0.1338,-9.268,3.624,4.582,-15.38,-1.145,10.38,5.642,2.991,3.522,5.483,3.923,3.139,5.379,3.571,0.8504
8366,4.157,8.423,3.747,4.998,-0.9674,-0.268,0.2601,-0.1726,4.164,4.217,-0.4066,0.2021,-9.08,3.562,4.709,-17.6,-0.828,10.06,5.505,2.991,2.918,5.352,4.139,3.616,2.838,3.378,1.408
8383,3.811,8.681,3.423,5,-1.048,-0.4251,0.8231,-0.9158,4.475,3.719,-0.4599,0.1743,-9.044,3.333,5.06,-14.21,-0.7825,10.11,5.079,1.592,6.004,5.406,5.166,3.785,2.84,3.379,2.327
8375,3.54,8.589,3.562,5,-0.6402,0.02451,0.9027,-0.649,4.411,5.136,0.5542,0.2424,-8.957,3.257,5.679,-11.23,-0.6783,9.78,5.641,4.703,5.476,5.406,4.323,5.136,3.355,3.75,1.242
8371,3.909,8.846,3.658,4.998,-1.099,-0.3543,0.4105,-0.6164,0.4874,4.204,0.2908,0.6603,-8.752,2.832,5.577,-12.17,-0.4429,9.834,5.2,4.525,4.071,5.503,4.323,3.816,3.873,3.31,0.9122
8373,4.096,8.897,3.565,4.998,-1.371,-0.8909,0.1416,-0.6831,0.4368,3.715,0.5626,0.6552,-8.737,2.875,5.822,-12.03,-0.5873,9.974,4.577,4.187,5.173,5.503,4.468,2.455,3.873,3.101,1.306
8383,3.774,8.409,3.574,4.999,-1.055,-0.2633,0.08239,-0.9623,2.304,4.092,0.2691,0.5679,-8.471,2.727,5.861,-7.568,-0.5202,10.01,4.248,3.475,4.436,4.827,5.008,5.556,3.873,3.595,0.6619
8367,3.955,8.764,3.749,4.997,-0.9312,-0.1694,0.2263,-0.7067,3.681,4.216,0.5726,0.9416,-8.536,2.628,5.949,-4.424,-0.6012,10.32,4.49,5.143,3.37,4.662,5.351,4.627,3.627,3.912,0.6823
8363,3.944,8.967,3.431,5,-0.7939,-0.3841,0.8863,-1.086,0.5363,4.225,0.4532,0.8819,-8.342,2.558,5.845,-11.1,-0.6648,10.24,4.661,5.143,2.67,4.209,2.907,2.625,4.148,4.176,2.289
8376,3.484,8.423,3.256,4.999,-0.6436,-0.1603,0.3746,-0.4714,3.655,3.913,0.6424,0.6723,-8.138,2.603,5.863,-7.434,-0.679,9.876,5.097,3.155,3.483,4.209,2.958,3.9,4.045,4.658,0.6874
8389,3.164,8.54,3.082,5,-0.4259,-0.0544,0.6338,-0.7695,2.742,4.518,0.5373,0.7994,-8.286,2.62,6.132,-4.705,-0.3937,10.08,5.21,4.06,5.488,4.209,2.958,5.562,4.581,4.529,0.9984
8371,3.649,8.838,3.683,5,-0.5313,-0.111,0.4813,-0.3802,0.5286,4.402,0.1938,0.902,-8.197,2.665,5.883,-10.68,-0.2984,9.744,5.381,4.409,5.228,4.209,5.579,4.59,4.581,4.178,0.5329
8372,3.447,8.603,3.629,4.997,-0.1044,0.1204,0.3036,-0.3007,1.673,4.28,0.3161,0.878,-8.645,2.615,5.833,-4.163,-0.3693,10,5.962,3.705,5.649,3.867,3.33,3.902,5.266,3.707,0.8197
8363,3.485,8.863,3.625,5,-0.431,0.2267,0.2121,-0.6861,2.257,4.42,0.4278,0.8595,-8.663,2.952,5.697,-2.717,-0.2021,9.68,5.279,4.211,4.326,4.382,3.33,3.966,5.331,3.297,1.053
8370,3.979,9.061,3.741,4.999,-1.317,-0.5181,0.2462,-0.71,3.67,3.961,0.3385,0.7628,-8.634,2.826,6.372,-6.422,-0.3395,9.383,5.406,5.769,3.382,4.571,2.819,4.612,5.225,3.125,1.262
8379,4.401,8.619,3.045,4.999,-1.445,-0.7995,0.06994,-0.8261,4.088,4.518,0.188,0.6116,-8.772,2.552,6.129,-8.486,-0.4611,8.892,5.086,4.395,3.138,4.571,4.206,5.382,5.882,3.578,1.285
8366,4.542,8.999,3.772,4.997,-1.204,-0.9711,0.1993,-0.8027,0.54,5.518,0.2839,0.586,-8.8,2.741,6.076,-7.152,-0.1977,8.898,4.648,5.675,3.243,4.984,4.206,4.976,5.917,3.538,1.296
8368,4.348,8.713,3.535,4.999,-1.182,-0.4672,0.2276,-0.4924,2.604,4.947,-0.06059,0.4595,-8.348,2.607,6.14,-6.09,-0.5593,9.002,5.149,5.4,4.902,6.179,4.206,5.026,5.917,3.323,0.8946
8358,4.162,8.592,3.659,4.999,-0.8391,-0.2654,0.1535,-0.5529,0.289,4.488,-0.1225,0.7954,-8.297,2.661,6.171,-8.29,-0.4333,9.155,5.065,4.344,4.545,5.799,4.917,5.405,5.46,3.047,1.843
8363,4.081,8.496,3.541,5,-1.052,-0.2145,0.08304,-0.5733,0.8766,5.041,-0.09373,0.6225,-8.51,2.686,5.956,-2.227,-0.5969,8.775,5.405,4.141,3.408,5.799,5.587,6.02,5.46,3.232,1.335
8375,3.7,8.815,3.754,4.999,-1.098,-0.4606,0.3243,-0.6838,1.945,4.776,0.1602,0.6363,-8.492,2.631,5.87,0.7491,-0.6542,8.895,5.355,4.141,4.242,5.799,5.587,6.693,4.667,3.447,1.173
8355,4.27,8.82,3.585,5,-0.9819,-0.5756,0.826,-1.184,2.485,6.012,-0.4901,0.6526,-8.82,2.506,5.825,9.713,-0.6837,8.388,5.65,4.809,3.469,5.799,4.939,5.536,4.977,3.185,1.426
8354,4.185,8.742,3.281,5,-0.7794,-0.09636,0.2517,0.3047,0.7683,4.986,-0.776,0.6606,-8.773,2.693,5.891,9.668,-0.7614,8.321,5.165,5.929,2.495,4.659,4.851,7.175,6.441,2.523,2.226
8359,3.582,9.003,3.354,5,-0.3679,0.06386,1.707,0.9308,1.049,3.707,-0.3434,0.7489,-8.704,2.965,6.264,7.506,-0.3335,8.514,4.763,6.192,2.05,4.598,5.194,6.116,6.097,2.989,3.063
8369,3.525,8.863,3.279,4.999,-0.6927,-0.1852,0.5843,-0.1899,1.873,4.141,0.1702,0.8633,-8.477,3.001,6.035,6.62,-0.2161,8.303,4.961,6.192,3.354,4.768,4.853,3.798,5.84,3.362,1.193
8370,4.116,9.071,3.464,4.998,-1.264,-0.5524,0.5405,-0.4777,4.585,4.582,0.07631,0.7274,-8.412,3.004,6.282,11.23,-0.1998,8.139,4.815,6.192,4.215,5.129,5.419,3.793,3.247,3.19,1.353
8383,4.131,8.727,3.181,4.993,-1.158,-0.461,0.2154,-0.4764,2.746,5.011,-0.122,0.5966,-8.477,2.967,6.439,12.18,-0.05282,8.244,4.833,6.212,6.55,5.129,3.264,5.04,3.23,2.918,1.256
8378,3.702,9.159,3.027,4.999,-0.7798,0.03158,0.151,-0.8354,4.096,4.276,-0.1674,0.3298,-8.323,2.897,6.36,10.74,-0.08024,8.118,4.892,5.208,5.221,6.589,4.038,3.699,3.23,3.019,1.292
8371,3.688,8.463,3.477,5,-0.9307,-0.125,0.4922,-0.6304,3.16,3.688,-0.03486,0.3324,-8.308,2.953,6.451,9.87,0.01718,7.999,4.939,4.357,4.796,6.589,1.619,3.848,2.984,3.265,2.389
8372,3.823,9.01,3.23,4.997,-0.9783,-0.4577,0.4484,-0.02502,0.7446,4.699,-0.04689,0.2478,-8.385,2.904,6.237,5.409,-0.01248,7.885,4.086,4.754,5.024,6.509,3.157,5.019,3.379,3.357,0.972
8357,3.914,8.648,3.759,4.999,-0.8168,0.09828,0.2662,-0.5502,1.486,5.051,-0.1107,0.1949,-8.379,2.686,6.486,10.76,0.01708,8.052,4.229,5.866,5.146,6.509,4.615,4.686,3.738,2.87,0.9478
8349,3.974,8.832,3.326,4.999,-1.027,-0.4316,0.2258,-0.6594,1.893,4.973,-0.1111,0.144,-8.295,2.754,6.38,8.573,0.3626,8.09,4.516,5.866,5.301,6.509,2.633,4.05,3.353,2.385,1.304
8375,3.526,8.636,3.313,4.999,-0.9256,-0.3756,0.8608,-0.4886,3.73,6.01,-0.07154,-0.1189,-8.176,2.577,6.028,7.123,0.2405,8.118,4.265,6.038,5.233,6.342,4.39,3.698,2.63,2.377,3.111
8344,4.121,8.699,3.556,5,-0.7542,-0.2308,0.06191,-0.5927,0.2453,4.222,-0.2847,0.2074,-8.265,2.457,6.209,7.104,0.3686,7.861,4.391,5.407,5.838,6.342,2.628,4.013,3.503,2.73,1.823
8357,4.404,8.65,3.253,4.998,-1.103,-0.115,0.2102,-0.4965,1.702,4.797,-0.1318,0.3136,-8.364,2.248,5.891,4.901,0.5231,7.934,4.382,3.917,5.22,6.342,4.352,5.419,3.671,2.773,1.581
8368,3.871,8.785,3.166,5,-0.7673,-0.2396,0.1971,-0.7108,4.592,4.988,-0.2398,0.5099,-8.146,2.288,5.636,6.188,0.6445,8.164,4.276,6.431,4.48,6.342,4.266,6.558,3.608,2.773,1.493
8377,4.027,8.598,3.319,4.997,-1.027,-0.3568,0.9977,-1.466,3.04,5.474,-0.02953,0.3405,-8.279,2.349,5.825,12.65,0.6984,7.705,5.016,7.088,2.121,7.742,4.503,6.558,4.262,3.198,1.68
8373,3.62,8.531,3.461,5,-0.7835,-0.3341,1.251,0.5454,0.6266,4.878,-0.1593,0.3967,-8.206,2.682,5.845,13.37,0.6847,7.503,5.554,8.498,3.367,6.383,5.25,3.458,4.361,3.54,1.389
8385,3.79,8.942,4.105,4.999,-0.9619,-0.5547,1.375,-1.182,2.696,6.229,-0.1442,0.2801,-7.984,2.756,5.51,7.207,0.6324,7.596,5.986,9.475,4.132,6.383,3.26,3.811,3.766,3.48,2.815
8377,4.198,8.773,3.431,5,-1.437,-1.152,0.5645,-0.09267,0.2431,2.849,-0.1101,0.2904,-7.788,2.584,5.634,3.511,0.3718,7.659,6.152,6.537,5.367,6.383,5.521,3.524,2.823,3.872,4.509
8366,4.373,8.928,3.565,4.998,-1.504,-0.8675,0.2455,-0.6719,0.7616,5.28,0.004809,0.1784,-7.987,2.65,5.994,2.824,0.4378,8.105,5.677,5.227,5.728,6.383,7.732,6.227,2.841,3.626,1.641
8363,4.661,8.798,3.257,5,-1.829,-1.359,0.37,-0.3173,0.3211,5.141,-0.2573,0.01744,-7.949,2.926,5.862,2.79,0.6756,8.413,5.22,6.481,5.593,6.356,5.828,6.44,3.648,3.785,1.132
8375,4.883,8.747,3.235,4.999,-1.797,-1.058,1.28,0.208,0.3063,3.192,-0.262,-0.3488,-8.008,3.156,5.932,-0.3359,0.351,8.859,6.071,6.003,4.598,6.356,3.454,5.946,0.2508,4.063,2.973
8373,4.674,8.48,3.522,5,-1.606,-0.9559,0.6568,-0.5097,4.324,5.784,-0.1889,-0.07991,-7.943,3.15,5.88,0.6704,0.6661,8.571,5.616,5.442,4.135,9.595,13.76,6.03,-0.705,3.804,4.932
8358,4.163,8.82,3.489,4.999,-0.8014,-0.2575,1.853,-1.108,2.897,5.842,-0.2784,-0.1719,-8.291,3.184,5.91,1.751,0.7259,8.71,5.269,5.757,4.226,10.47,8.143,6.35,-1.591,3.252,3.401
8378,3.396,8.964,3.698,4.999,-0.3932,0.1454,1.789,0.04493,3.739,5.408,-0.3148,-0.1816,-8.324,3.118,6.162,-2.572,0.6038,8.583,5.07,9.487,5.039,10.47,8.378,6.713,1.937,3.217,2.272
8374,3.478,9.131,3.658,4.997,-0.2714,0.1488,2.379,0.8525,3.911,6.501,-0.2023,-0.2713,-8.319,3.185,6.069,-3.793,0.6372,8.787,5.297,7.917,4.059,10.4,7.73,8.014,1.92,3.601,2.15
