"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
8792,3.26,9.263,4.803,4.998,-0.999,-0.5236,2.067,-0.1504,2.272,4.632,3.039,-5.028,-5.231,-2.053,4.418,-5.275,-4.051,9.684,4.427,4.191,5.035,4.47,4.548,4.644,5.186,4.468,0.3088
8833,3.148,9.294,4.924,4.999,-1.086,-1.347,0.9865,-0.71,2.825,4.853,3.166,-4.377,-5.612,-2.143,4.409,-5.85,-3.942,9.768,4.413,4.673,5.296,4.608,5.598,5.004,4.861,4.678,0.4449
8815,3.105,9.561,4.672,5,-0.7151,-1.268,0.8834,-1.207,2.901,4.848,2.922,-4.311,-5.565,-2.452,3.834,-7.905,-3.866,9.721,4.515,4.57,5.244,4.553,5.495,5.478,5.005,4.459,0.8412
8823,2.744,9.348,4.677,5,-0.7948,-0.8118,0.2534,-0.828,2.789,5.013,3.381,-4.341,-5.226,-2.723,4.099,-3.706,-3.917,9.804,4.797,5.537,4.742,4.196,4.62,4.239,5.31,5.156,0.4066
8804,3.001,9.607,4.474,4.999,-0.7895,-0.7754,0.4595,-0.1349,3.581,4.916,3.243,-3.898,-5.479,-2.902,3.913,-2.416,-4.177,10.03,4.482,4.931,5.318,5.331,5.307,5.33,4.783,5,0.617
8783,3.508,9.366,4.459,4.999,-0.9946,-1.022,0.8646,-0.6537,3.051,5.175,3.217,-3.855,-5.385,-2.492,3.949,-2.616,-4.211,9.923,5.293,4.931,5.689,5.021,5.886,4.608,5.393,4.608,0.3828
8805,3.415,9.238,5.092,5,-1.05,-1.247,2.057,-0.04036,3.494,5.493,3.258,-3.685,-5.427,-2.552,3.901,-3.733,-3.895,9.907,5.067,6.217,4.968,4.834,3.439,2.809,5.821,5.076,1.715
8804,3.226,9.281,4.754,5,-0.9482,-1.173,0.7597,-0.6484,2.573,3.904,3.19,-3.886,-5.643,-2.306,3.925,-15.31,-3.944,9.051,4.952,3.909,5.302,4.485,3.53,3.051,4.541,4.689,0.921
8819,2.964,9.641,4.758,5,-1.182,-1.052,0.1696,-0.553,2.02,3.952,3.39,-4.313,-5.433,-2.457,4.358,-5.878,-3.844,8.797,4.766,3.847,3.97,5,3.518,2.645,4.627,3.513,1.261
8797,3.14,9.36,4.355,5,-0.823,-1.035,1.441,-0.0403,1.835,4.046,3.373,-4.368,-5.584,-2.643,4.413,-4.352,-3.637,8.949,4.551,5.258,4.408,4.426,4.471,2.552,4.282,3.691,1.19
8809,3.046,9.642,4.583,4.999,-0.7709,-0.9621,0.7064,-0.6922,2.274,3.288,3.356,-4.074,-5.737,-2.458,4.537,-7.026,-3.721,8.763,4.019,4.096,4.474,4.26,4.043,1.892,3.201,4.15,1.344
8813,3.08,9.287,4.64,4.998,-0.903,-1.241,0.5658,-1.044,2.087,3.739,3.149,-4.434,-6.074,-2.325,4.697,-3.467,-3.724,8.635,3.607,3.547,4.704,3.904,4.603,1.115,3.459,4.098,2.119
8807,3.08,9.628,4.526,4.995,-0.7339,-0.8581,0.3406,-0.6323,2.693,2.873,3.575,-4.203,-5.932,-2.203,4.859,-4.845,-3.616,8.476,2.809,0.8442,3.421,3.91,3.277,0.8013,3.307,4.184,1.459
8805,2.684,9.437,4.545,5,-0.3507,-0.459,0.6235,-0.8239,3.325,3.31,3.52,-4.508,-5.741,-2.317,4.937,-2.216,-3.616,9.367,2.993,2.73,3.33,3.754,2.48,2.854,4.164,3.965,1.014
8792,2.973,9.525,4.917,4.997,-0.6593,-0.4732,1.254,-0.698,2.703,3.348,3.263,-4.488,-5.889,-2.393,4.785,1.836,-3.837,9.152,3.542,2.905,2.478,3.706,3.47,4.143,4.101,3.612,0.6423
8804,2.878,9.578,5.007,5,-0.8376,-0.7434,1.368,0.7443,3.327,3.185,3.003,-4.521,-5.855,-2.42,4.589,6.156,-3.574,9.122,2.979,3.952,2.769,3.474,3.504,3.186,3.119,3.354,0.5105
8798,3.019,9.598,4.824,4.999,-0.8933,-0.7434,0.7987,-0.1617,3.822,2.724,2.809,-4.163,-5.665,-2.345,4.463,-1.903,-3.598,9.335,2.945,2.981,2.222,2.909,2.123,3.328,2.826,3.253,0.479
8809,2.814,9.025,4.862,5,-0.5799,-0.8453,1.161,0.04893,3.258,2.661,3.191,-4.013,-5.38,-2.321,4.697,0.3009,-3.683,9.01,2.674,3.273,2.252,2.307,2.139,3.456,2.976,2.653,0.6178
8813,2.599,9.4,4.703,5,-0.6679,-0.5327,0.7151,-0.03124,3.73,2.553,3.112,-3.98,-5.31,-2.39,4.313,1.234,-3.401,9.068,2.784,2.177,3.397,2.962,2.186,2.353,2.406,2.481,0.3352
8801,3.205,9.391,4.805,4.999,-1.209,-1.012,2.885,-0.4723,3.332,3.145,3.089,-3.823,-5.358,-2.483,4.824,3.14,-2.88,9.37,2.972,2.264,3.096,2.498,2.467,2.295,4.099,2.855,0.5008
8803,2.893,9.454,4.628,4.999,-0.8823,-0.8352,3.312,0.6187,2.884,3.179,3.202,-3.839,-4.926,-2.602,4.914,4.656,-3.093,9.37,2.758,2.911,3.096,3.409,3.102,3.429,3.015,2.958,0.379
8795,2.906,9.471,5.143,5,-0.6965,-0.7894,0.4106,-0.4928,2.869,3.205,3,-4.041,-4.784,-2.783,4.894,3.063,-2.951,9.338,3.06,2.37,2.952,3.431,3.43,2.766,2.884,2.278,0.4371
8804,2.891,9.179,4.573,5,-0.7237,-0.8688,0.857,-0.2924,2.953,2.591,2.915,-4.1,-4.706,-2.896,4.729,-3.357,-2.846,9.107,3.353,3.15,3.024,2.24,3.358,2.602,2.634,2.085,0.5256
8802,3.03,9.384,4.55,5,-0.5984,-0.9137,1.425,-0.8846,2.912,2.678,2.9,-4.438,-4.665,-2.51,4.633,-10.52,-3.003,8.992,3.655,2.635,2.814,2.48,2.771,1.897,2.617,2.138,0.627
8789,3.054,9.152,4.285,5,-0.777,-0.7598,0.5576,-0.7309,2.423,3.559,3.06,-4.272,-5.063,-2.09,4.117,-8.968,-2.983,8.814,3.663,3.326,3.659,1.971,3.434,3.013,3.112,2.118,1.126
8824,2.784,9.565,4.662,4.995,-0.5722,-0.5966,0.937,-0.02632,4.334,3.179,2.858,-4.595,-5.022,-1.893,3.732,-10.59,-3.201,8.685,3.727,1.175,3.242,2.912,4.422,4.482,3.985,1.8,1.322
8791,2.848,9.55,4.473,4.999,-0.5312,-0.4636,0.8466,0.2145,3.702,3.785,2.701,-4.824,-5.035,-1.571,4.001,-3.724,-3.139,9.281,3.911,5.08,3.104,2.72,2.465,3.903,3.976,2.097,1.045
8785,2.877,9.303,4.701,5,-0.2574,-0.3525,2.136,0.01054,3.28,3.374,2.81,-4.527,-4.965,-1.611,4.052,-3.724,-2.726,8.983,4.849,3.327,3.593,2.39,3.141,4.291,4.622,2.043,0.8677
8798,2.924,9.547,4.542,5,-0.8006,-0.7721,3.185,-1.265,3.041,3.491,2.773,-4.587,-5.106,-1.671,4.024,-4.199,-2.576,9.173,4.495,2.637,3.45,3.592,5.211,2.607,5.051,2.433,2.197
8795,2.915,9.35,4.973,4.999,-0.3208,-0.5223,0.7019,-0.4452,3.815,3.794,2.802,-4.138,-5.243,-1.9,3.871,-6.043,-2.829,9.487,4.199,2.701,2.795,3.072,1.709,2.797,4.632,2.508,1.127
8828,2.876,9.478,4.532,4.999,-1.048,-1.055,1.828,-3.277,3.23,3.171,2.707,-3.913,-5.066,-1.95,3.736,-2.981,-2.757,8.973,3.843,2.744,3.634,3.285,2.996,2.797,3.792,2.633,0.4189
8811,2.651,9.426,4.367,4.999,-0.6433,-0.5466,0.9032,-0.06309,2.696,3.444,3.02,-3.917,-4.988,-1.945,3.889,-0.7048,-2.936,8.704,3.655,3.326,3.186,2.919,3.749,3.357,3.417,3.044,0.2792
8789,3.071,9.639,4.926,4.997,-0.7964,-0.5931,1.691,-0.9203,2.978,3.704,3.14,-3.714,-4.845,-2.205,3.82,6.747,-3.129,8.189,3.607,3.151,3.28,3.454,3.719,2.932,3.272,3.13,0.3991
8791,3.068,9.67,5.011,4.999,-0.7254,-0.5286,0.5523,-0.1255,2.905,3.3,3.402,-3.722,-4.712,-2.163,3.904,6.809,-3.379,8.35,3.215,2.785,3.133,3.383,2.979,3.597,3.092,3.276,0.2409
8808,2.921,9.42,5.188,5,-0.8688,-0.7936,0.4683,-0.5362,3.162,2.719,3.08,-3.97,-4.609,-2.164,3.44,6.819,-3.156,8.421,2.793,3.092,2.812,2.986,2.624,3.182,3.394,3.25,0.3666
8788,3.016,9.622,4.484,5,-0.811,-0.5622,0.8487,-0.2561,3.709,2.942,2.945,-3.836,-4.42,-2.211,3.771,7.948,-3.126,8.74,3.05,2.254,1.516,2.538,2.948,2.347,3.103,3.321,0.8106
8820,2.617,9.352,4.682,5,-0.5319,-0.6145,1.39,-2.36,3.366,4.12,3.079,-4.114,-4.422,-2.205,3.696,4.985,-3.175,8.76,2.785,1.93,1.466,1.229,4.153,3.027,2.982,3.496,2.293
8821,2.54,9.472,4.809,4.997,-0.5525,-0.4942,0.7785,0.1785,4.174,3.302,3.04,-3.636,-4.37,-2.158,3.421,4.954,-3.243,8.508,2.62,2.782,1.723,1.98,3.95,3.406,3.471,3.44,0.8125
8811,2.738,9.443,4.648,4.999,-0.7104,-0.4164,0.855,-0.4437,3.985,3.03,2.653,-4.035,-4.092,-2.185,3.672,0.01617,-3.142,8.734,2.498,4.277,2.604,3.071,3.716,3.053,3.639,3.034,0.6823
8810,2.971,9.065,4.532,5,-1.009,-0.9189,1.727,1.102,3.488,3.757,2.698,-4.159,-3.937,-2.162,3.635,-4.196,-2.857,8.616,2.731,3.347,2.94,3.469,3.424,3.956,4.085,2.999,0.643
8789,3.108,9.181,4.528,4.999,-0.4849,-0.7244,1.796,-0.2792,3.714,3.203,2.952,-4.045,-4.221,-2.075,2.956,-3.903,-2.762,8.569,3.202,3.347,2.961,3.403,3.605,3.338,3.3,3.398,0.3695
8814,2.657,9.609,4.705,4.999,-0.4588,-0.6785,0.8285,0.2556,4.114,3.343,3.048,-3.82,-4.438,-2.11,2.586,-4.864,-2.889,9.117,3.475,3.081,2.885,3.49,3.433,3.81,4.47,3.777,0.3731
8801,2.74,9.294,4.619,5,-0.3671,-0.4943,0.9497,-1.188,3.787,3.136,3.059,-3.874,-4.618,-1.99,2.682,-7.897,-3.074,8.885,2.707,4.678,1.661,3.345,3.702,2.697,4.376,3.907,1.208
8818,2.705,9.475,4.665,4.999,-0.7335,-0.6431,0.4315,-0.9532,3.975,2.326,3.564,-4.001,-4.425,-2.124,2.705,-0.7383,-2.96,9.014,2.921,0.6178,1.233,4.395,3.711,1.948,4.266,3.687,1.408
8788,3.329,9.695,4.592,4.999,-0.6691,-1.004,0.0774,-0.7912,4.582,2.481,3.325,-4.062,-4.393,-2.022,2.888,-4.57,-2.994,9.208,2.699,5.076,1.988,3.882,4.957,1.147,3.917,2.947,1.483
8801,2.983,9.051,4.731,4.999,-0.6691,-0.5015,0.07796,-0.8179,4.461,3.435,3.55,-3.938,-4.959,-2.262,3.291,-0.152,-3.32,9.184,2.788,2.528,3.799,2.911,4.881,1.711,3.323,3.169,0.8274
8839,2.666,9.494,4.736,5,-0.7364,-0.8289,0.4346,-1.16,4.39,2.672,3.405,-3.759,-4.458,-2.252,3.341,-9.878,-3.32,9.459,3.035,1.59,3.483,2.399,4.363,1.81,2.938,3.089,1.136
8777,3.416,9.398,4.686,4.998,-0.7585,-0.9293,0.5497,-0.5644,4.413,2.828,2.859,-3.707,-4.556,-2.241,3.322,-7.583,-3.31,9.55,2.956,2.139,2.967,2.568,2.818,2.045,3.785,3.193,0.5433
8794,3.393,9.564,4.993,5,-1.047,-1.094,1.205,0.4639,4.061,2.479,2.808,-3.405,-4.581,-2.476,3.637,-7.939,-3.126,9.479,2.702,2.264,2.444,2.807,1.747,2.209,3.06,2.669,0.5693
8818,3.016,9.296,4.941,5,-1.284,-0.9672,0.9318,-1.455,3.174,2.522,2.445,-3.466,-4.424,-2.527,3.751,-8.372,-3.113,9.303,2.74,3.272,2.448,2.079,2.061,1.845,2.682,2.457,0.3274
8815,2.855,9.617,4.206,4.995,-0.3164,-0.5956,0.3445,-0.6973,3.631,2.614,2.375,-3.454,-4.622,-2.527,3.394,-6.963,-3.493,9.161,3.166,2.352,2.395,2.338,2.714,2.322,2.511,2.763,0.339
8812,2.96,9.156,4.756,4.998,-0.9972,-0.5734,0.2494,-0.833,4.234,2.648,2.375,-3.665,-4.684,-2.366,3.666,-5.357,-3.395,9.161,3.051,2.422,3.066,2.269,2.082,2.017,2.809,2.221,0.5473
8809,2.769,9.677,4.369,4.999,-0.8014,-0.5257,0.4628,-0.6081,4.564,2.483,2.516,-3.821,-4.515,-2.277,3.546,1.741,-3.435,9.353,2.638,2.422,2.288,1.947,2.369,2.536,2.739,2.235,0.2889
8783,3.319,9.67,4.52,4.999,-0.9756,-0.855,0.3415,-0.3935,4.158,2.591,2.655,-3.486,-4.197,-2.327,3.66,2.342,-3.553,9.109,2.384,2.8,2.365,2.643,2.369,2.808,2.322,2.525,0.2018
8808,3.026,9.561,5.26,5,-0.9945,-0.8597,1.12,-0.1253,4.308,1.481,2.647,-3.31,-4.197,-2.523,3.548,4.496,-3.466,8.788,2.327,2.603,0.8397,2.103,0.5453,3.024,2.001,2.268,0.9822
8796,3.106,9.285,4.828,4.998,-0.923,-0.9237,0.9275,-0.4164,4.127,1.765,2.925,-3.12,-4.655,-2.648,3.586,-7.305,-3.323,8.801,2.335,1.22,0.1206,1.579,0.8721,3.356,1.701,2.048,0.8502
8810,3.138,9.472,4.9,4.999,-1.068,-1.027,2.136,-1.476,4.623,1.213,2.849,-3.225,-4.358,-2.581,3.567,-19.19,-3.361,8.911,1.87,-1.113,0.8087,1.56,1.628,3.135,2.251,2.015,1.539
8787,3.427,9.311,4.608,4.998,-0.7743,-1.104,2.137,-0.845,4.792,1.687,2.849,-2.998,-4.468,-2.701,3.293,-8.711,-3.844,8.419,2.04,0.1687,2.226,2.648,2.433,1.413,2.219,2.606,0.7686
8820,3.401,9.275,5.059,4.998,-1.279,-1.352,0.6801,-0.04679,4.65,2.248,2.849,-2.952,-4.789,-2.728,3.463,-12.45,-3.846,8.386,1.883,2.399,2.214,2.206,2.021,2.048,2.592,2.988,0.3747
8798,3.119,9.3,4.599,4.997,-0.7606,-0.7535,0.972,-0.9697,4.98,2.282,2.559,-2.709,-4.752,-2.737,3.416,-6.288,-3.93,8.606,2.263,2.399,2.671,2.305,2.094,2.35,1.996,3.058,0.4044
8806,3.065,9.733,4.708,4.998,-0.8467,-0.6968,0.8508,-0.4039,4.894,2.289,2.583,-2.636,-4.722,-2.115,3.348,-2.814,-3.5,8.9,2.389,2.399,2.325,2.123,2.345,2.354,2.516,2.868,0.2814
8823,2.663,9.63,4.574,4.999,-0.5543,-0.6089,1.002,-0.6897,4.037,2.406,2.634,-2.733,-4.618,-1.918,3.7,-0.4909,-3.278,8.2,2.389,2.399,2.318,2.416,2.345,2.322,2.457,2.3,0.05614
8790,3.175,9.141,4.429,4.999,-0.6776,-0.7084,0.7035,-0.6538,4.476,2.39,2.5,-3.115,-4.516,-1.731,3.739,1.842,-3.421,8.222,2.389,2.377,2.392,2.416,2.333,2.322,2.457,2.387,0.03164
8827,2.78,9.765,4.799,4.997,-0.9272,-0.579,0.5364,-0.7257,4.212,2.389,2.806,-3.016,-4.371,-1.7,4.023,1.9,-3.514,8.087,2.414,2.377,2.392,2.452,2.333,2.375,2.439,2.387,0.04012
8799,2.987,9.168,4.72,4.999,-0.6654,-0.6959,1.61,-0.7346,3.832,2.417,2.352,-2.997,-4.337,-2.022,4.164,4.833,-3.414,8.519,2.414,2.377,2.392,2.384,2.379,2.344,2.456,2.414,0.0274
8809,2.977,9.65,4.836,4.998,-0.4607,-0.803,0.9393,-0.3699,4.345,2.428,2.462,-2.782,-4.518,-2.035,4.194,1.722,-3.179,8.846,2.468,2.389,2.506,2.384,2.513,2.344,2.411,2.412,0.05344
8784,2.957,9.448,4.409,5,-0.5711,-0.7152,0.835,-0.7201,2.313,2.447,2.592,-2.945,-4.38,-1.942,3.945,-2.149,-3.348,8.703,2.456,2.389,2.506,2.405,2.431,2.401,2.411,2.344,0.07424
8786,3.007,9.071,4.62,4.996,-0.5323,-0.3321,0.7318,-0.2892,2.831,2.42,2.83,-2.571,-4.502,-1.855,3.695,1.216,-3.293,8.64,2.456,2.359,2.506,2.543,2.431,2.396,2.264,2.371,0.06886
8821,2.661,9.462,4.767,4.999,-0.785,-0.8603,3.342,0.2558,2.829,2.395,2.896,-3.296,-4.502,-1.942,3.365,-0.1879,-3.294,8.623,2.381,2.425,2.506,2.543,2.431,2.326,2.297,2.319,0.09292
8797,3.1,9.521,4.493,4.999,-1.097,-0.9503,1.033,-1.123,3.514,2.406,3.079,-3.296,-4.53,-2.006,2.888,0.8814,-3.034,8.83,2.225,2.54,2.254,2.543,2.431,2.512,2.411,2.561,0.1377
8803,2.982,9.345,4.513,4.999,-0.6944,-0.6086,0.4566,-0.7241,3.478,2.755,2.981,-3.132,-4.442,-2.01,2.84,2.439,-2.976,8.508,3.051,2.513,2.284,2.477,2.347,1.663,3.129,2.22,0.885
8815,2.615,9.392,4.492,4.998,-0.466,-0.4262,2.498,-0.4817,4.161,2.795,3.036,-2.96,-4.208,-2,2.927,-2.281,-2.939,8.889,2.102,2.375,3.333,2.573,2.637,2.189,3.24,2.639,0.5331
8797,3.081,9.584,4.91,5,-0.7787,-0.9146,0.5315,-0.5053,3.087,2.621,2.953,-3.183,-4.248,-2.124,3.092,-3.478,-2.96,8.855,2.395,1.558,2.75,3.212,2.324,2.435,2.988,2.802,0.6664
8791,3.061,9.526,4.705,4.998,-0.849,-0.5639,1.47,-1.353,3.168,2.294,2.937,-3.251,-4.186,-2.059,2.834,-2.644,-2.963,8.706,1.806,1.858,1.234,3.567,1.996,3.338,3.702,2.453,1.067
8787,3.001,9.643,4.742,5,-0.6532,-0.6325,1.09,0.2071,3.422,2.941,3.15,-3.318,-4.586,-1.986,3.233,-3.165,-3.348,9.484,2.588,2.718,2.723,3.232,2.79,3.511,3.375,2.844,0.797
8804,2.882,9.467,4.634,4.999,-0.8429,-0.6956,1.277,-0.9606,3.949,2.765,3.157,-3.088,-4.371,-1.826,3.614,-2.951,-3.468,9.926,3.085,2.405,3.169,2.276,2.554,3.175,2.567,2.14,0.389
8800,3.069,9.725,4.787,5,-0.51,-0.9486,0.4403,-0.5169,4.452,2.334,3.191,-3.24,-4.806,-1.644,4.026,-7.219,-3.216,9.808,3.12,2.477,2.972,2.805,1.927,3.429,2.347,2.213,0.4985
8817,2.964,9.594,5.317,5,-0.7859,-0.813,1.022,0.4682,4.463,3.367,3.083,-3.172,-4.987,-1.581,4.079,-1.718,-3.118,9.762,2.951,4.166,2.32,3.434,4.026,3.435,2.654,3.706,0.4924
8836,2.389,9.585,4.599,4.999,-0.4821,-0.3428,0.2457,-0.8258,3.384,3.423,3.062,-2.966,-4.799,-1.754,3.975,-0.4389,-3.257,9.74,3.591,2.577,3.917,2.557,3.559,3.149,3.84,3.595,0.7596
8812,2.617,9.531,5.043,5,-0.4677,-0.4804,0.5931,-0.7321,3.672,2.571,3.268,-2.64,-4.629,-1.557,4.052,0.206,-3.278,10.05,3.2,1.891,1.9,3.256,1.96,3.189,4.078,3.418,1.139
8792,3.415,9.343,4.814,5,-1.155,-1.217,2.097,-0.4026,4.306,3.468,3.324,-3.069,-4.709,-1.704,4.137,0.3929,-3.307,10.6,3.064,3.279,3.286,3.48,1.359,1.832,3.584,3.257,1.161
8795,3.307,9.412,4.526,4.999,-1.299,-0.7978,0.9953,-0.1026,4.829,2.976,2.598,-3.247,-4.981,-1.481,4.346,-0.2153,-3.462,10.82,2.995,3.812,2.3,3.262,3.314,2.25,4.556,2.981,0.6991
8809,2.975,9.633,4.767,5,-0.7318,-0.8315,2.982,0.1497,4.656,2.683,2.597,-3.143,-4.572,-1.431,4.08,-5.535,-3.447,10.66,2.343,4.838,2.383,2.263,2.092,1.271,3.595,3.689,0.9722
8820,2.831,9.156,4.779,5,-0.7797,-0.7945,1.702,0.1696,3.96,2.635,1.999,-3.167,-5.053,-1.214,4.025,-11.97,-3.293,10.75,2.428,4.974,2.335,4.086,4.843,1.625,3.833,3.549,0.7369
8820,2.894,9.638,4.662,5,-0.7976,-0.9682,1.238,-0.3764,3.174,2.934,1.996,-3.296,-4.686,-1.433,4.045,-6.842,-3.408,10.16,2.532,4.321,0.5504,4.417,2.968,1.48,3.528,4.583,1.313
8804,2.943,9.563,4.683,4.997,-0.7976,-0.6591,0.8019,0.1348,2.741,2.999,1.692,-3.198,-4.937,-1.283,4.002,-4.135,-3.309,10.1,2.612,2.471,2.355,3.321,1.697,1.308,4.047,4.565,1.636
8803,2.781,9.509,4.718,4.999,-0.4187,-0.6073,0.3156,-0.2962,3.011,2.723,1.838,-3.543,-4.839,-1.581,3.844,3.051,-3.548,10.15,2.873,5.868,3.645,4.016,4.601,1.281,3.103,3.893,1.898
8794,2.966,9.674,4.668,4.999,-0.484,-0.6542,1.019,-0.3696,2.521,3.194,1.874,-3.044,-4.806,-1.449,3.764,-3.826,-3.438,9.955,3.202,4.2,2.473,3.02,3.309,2.381,3.475,3.941,0.9948
8807,2.655,9.262,4.768,4.999,-0.5531,-0.1909,1.331,-0.532,2.346,3.352,1.947,-2.63,-4.491,-1.828,3.637,-0.9047,-3.149,10.01,3.444,3.887,3.367,2.912,4.27,3.83,3.385,3.767,0.7586
8786,2.846,9.527,4.885,4.998,-0.664,-0.3968,0.4858,0.04795,1.94,3.045,2.224,-2.746,-5.036,-1.674,3.674,7.038,-3.175,9.678,3.494,2.807,3.251,2.588,3.191,3.489,3.274,3.885,0.6194
8800,2.786,9.379,4.929,4.999,-0.6049,-0.4879,0.822,0.7663,2.218,3.096,2,-2.805,-5.003,-1.552,3.649,4.905,-3.142,9.057,3.38,3.914,3.342,2.445,3.833,3.213,3.81,4,0.6155
8801,2.901,9.779,4.841,5,-0.5677,-0.8296,0.4346,-0.3768,1.901,4.379,1.963,-2.982,-4.865,-1.506,3.805,3.432,-3.142,9.04,3.455,4.577,2.638,2.239,4.4,4.145,5.27,4.155,1.742
8802,2.901,9.404,4.495,4.999,-0.4851,-0.6196,0.2574,-0.4951,2.384,3.254,1.796,-2.909,-5.162,-1.548,4.187,1.436,-3.382,9.228,3.049,3.91,3.155,2.759,4.795,3.442,3.487,3.578,0.6559
8827,2.807,9.377,4.613,4.997,-0.7655,-0.7079,0.7199,-0.8181,3.293,3.457,2.023,-2.856,-5.1,-1.312,4.35,-6.642,-3.306,8.891,2.763,3.535,3.198,3.628,3.583,3.368,3.326,3.585,0.2908
8794,2.992,9.295,4.654,5,-0.8625,-0.5426,0.4285,-0.6055,2.265,3.369,2.089,-2.869,-4.881,-1.178,4.062,2.022,-3.425,8.966,3.098,3.361,3.198,3.545,3.583,3.075,3.14,3.476,0.3554
8795,3.356,9.864,4.712,4.999,-0.8893,-0.7369,0.6595,-0.4327,3.014,3.425,1.837,-2.712,-5.274,-1.235,4.552,-4.725,-3.226,9.666,3.25,3.361,3.037,3.587,3.183,3.346,3.606,3.643,0.3165
8819,2.788,9.404,4.716,5,-0.6434,-0.5113,0.4481,-0.2804,3.432,3.199,2,-3.036,-5.37,-1.205,4.675,-5.49,-3.237,9.719,3.331,3.524,3.969,3.552,3.821,3.301,2.864,3.529,0.5273
8812,2.885,9.337,4.5,5,-0.7258,-0.7724,0.6227,-1.043,3.029,3.11,1.978,-2.703,-5.266,-1.181,4.427,4.399,-3.155,9.908,3.554,3.028,3.009,2.999,2.752,2.506,2.673,3.658,0.3098
8783,3.137,9.299,4.671,4.999,-0.7891,-0.728,0.8461,0.6146,2.88,3.665,2.048,-2.626,-5.092,-1.308,4.166,8.46,-2.964,9.551,3.749,4.1,3.716,3.435,2.567,3.046,3.122,3.322,0.677
8799,3.001,9.389,4.996,4.998,-0.7947,-0.7933,0.5986,-0.0003883,2.724,3.632,2.265,-2.953,-5.042,-1.365,3.879,-3.648,-3.074,9.297,4.252,3.94,3.432,3.464,3.342,2.909,3.122,3.489,0.5687
