"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
350.8,0.3131,5.544,-0.9466,3.875,-0.2931,0.0185,1.667,-0.9219,2.506,-0.1906,-8.305,5.345,-7.423,1.12,4.735,-3.839,-20.83,-10.79,0.5801,-0.3515,-0.6126,1.694,-0.2291,-0.06377,-0.1757,0.3999,0.7713
363.1,0.0799,7.237,1.395,4.895,-0.1842,0.2744,4.277,3.913,4.457,0.7561,-8.008,6.727,-7.798,1.907,4.564,-1.356,-20.58,-10.58,0.02199,0.6038,0.8246,2.481,-0.4469,-1.112,0.667,-0.1645,0.921
344.1,0.3359,7.681,-1.622,4.418,-0.2336,0.2744,4.034,0.6068,4.702,0.03662,-7.912,6.015,-8.251,1.862,4.329,6.133,-19.73,-10.63,0.2677,1.025,0.6724,0.4292,1.718,-1.652,1.364,0.884,0.9339
345.3,0.3023,7.584,1.226,4.708,0.01543,0.3659,4.077,-0.8126,2.9,0.7141,-6.77,6.36,-8.702,1.675,3.922,-1.089,-19.42,-10.64,-0.004431,-1.792,1.992,2.835,-0.5059,-1.035,0.8532,0.3945,2.215
338.8,0.3067,6.751,0.2396,4.365,0.1965,0.4197,3.836,1.956,0.08336,1.136,-6.087,6.24,-8.185,1.802,4.63,-4.492,-19.24,-10.48,-1.786,-2.662,0.09672,2.299,6.405,-0.8521,1.644,-0.03739,2.629
350.8,0.161,6.849,0.9739,4.34,0.009351,0.2383,2.328,1.004,2.898,0.2485,-5.312,5.789,-8.162,1.613,5.067,6.496,-20.06,-10.65,-1.598,0.6487,0.8674,2.454,-1.01,3.002,1.735,-0.5688,2.208
332.4,0.4394,6.152,0.503,3.742,-0.06534,0.2434,2.643,0.4856,2.659,2.067,-5.508,5.485,-7.659,1.984,4.81,3.231,-19.75,-11.37,-1.483,-3.08,-0.3926,1.734,0.02474,2.562,2.32,0.4528,2.145
333.2,0.3967,8.067,0.3489,4.815,0.009648,0.5138,4.728,1.626,3.121,0.9459,-5.113,5.84,-7.624,1.793,4.563,-8.232,-20.1,-10.71,-3.08,1.149,-1.462,2.296,-2.588,2.699,2.708,0.01609,4.716
369.1,0.1847,6.32,-0.6831,4.458,-0.2408,0.3905,2.172,-1.781,0.7747,0.08873,-5.045,5.683,-8.715,1.35,4.79,7.909,-19.07,-10.63,-1.148,0.2569,0.1418,1.139,-0.3095,-0.4001,0.9837,0.1866,0.9324
346.9,0.2417,7.813,1.521,4.829,-0.08335,0.3905,3.375,-1.454,2.39,-0.1565,-5.449,5.919,-7.764,1.307,4.796,16.06,-18.3,-10.36,-0.5661,0.2583,-0.6159,-0.5122,-1.154,0.7997,-0.2762,-0.07561,0.5898
353.8,0.228,7.538,-0.1557,4.823,-0.08548,0.5045,3.742,2.395,1.256,0.113,-5.66,5.295,-7.981,1.125,5.32,4.84,-17.98,-10.37,-0.9236,1.984,-0.4566,0.2577,-1.154,-0.8995,1.63,-0.4734,1.714
348.8,0.2082,7.704,0.9971,4.931,0.07232,0.5045,3.9,1.116,2.397,-0.03666,-5.358,5.757,-8.027,1.083,5.399,13.23,-17.3,-9.625,0.8814,-0.06598,0.177,-0.06441,-0.5962,-0.321,0.2962,-0.2999,0.4729
328.4,0.5553,6.336,-0.2347,4.63,-0.4525,-0.03907,2.829,1.015,3.093,0.9207,-6.469,6.071,-7.916,1.537,5.019,4.773,-17.81,-9.505,1.739,1.281,0.7297,0.2438,1.93,-0.1915,-0.5208,0.5391,0.8668
337.6,0.3795,7.864,-1.214,4.567,-0.2089,0.1998,4.145,-0.4162,0.9695,2.073,-6.705,6.438,-8.055,1.861,4.396,3.174,-17.57,-8.923,1.902,2.237,2.891,1.355,-1.684,0.03977,0.2621,-0.2574,2.275
366.9,0.2411,6.292,-2.391,4.616,-0.2604,0.4212,3.908,0.971,1.904,0.8905,-7.921,6.295,-8.726,1.646,5.616,0.8661,-17.25,-8.664,-0.2125,0.5914,0.7918,1.865,1.3,0.9199,0.07699,1.247,1.077
360.6,0.1624,6.661,-2.838,3.978,0.1912,0.5281,2.579,-2.012,3.516,0.847,-6.981,6.623,-8.456,1.834,5.164,3.975,-17.32,-8.094,0.4987,0.5662,1.825,0.5819,-0.004492,0.5014,-0.03283,0.8626,1.013
346.2,0.3177,7.567,-0.9225,4.898,-0.2425,0.2361,3.505,0.8086,0.8339,0.1145,-7.204,6.135,-8.275,1.353,4.668,-1.345,-16.88,-8.712,0.5982,-0.4682,0.3995,-0.1952,-0.144,0.03746,-0.2699,0.1448,0.3215
356.6,0.1973,7.788,-2.556,4.866,-0.2143,0.2468,3.446,-0.8461,0.8872,-0.5359,-7.559,6.213,-7.984,1.091,4.966,2.725,-17.3,-8.631,0.4676,-0.2572,0.08883,0.8711,-0.9889,-0.1795,-1.938,0.8219,1.077
348.5,0.3122,6.53,0.5848,4.854,-0.172,0.3303,2.648,-2.613,0.377,-0.5372,-8.22,5.739,-7.826,1.091,5.001,1.904,-18.72,-8.773,0.4444,0.3899,-0.05651,-0.8007,0.003943,0.835,-1.599,0.2458,0.9069
355.7,0.2942,9.285,-0.5561,4.793,-0.2029,0.2606,4.915,-0.575,1.169,0.1584,-8.575,5.659,-7.478,1.191,5.833,5.914,-18.66,-8.626,-0.219,0.2555,0.2544,0.553,-0.3605,0.5314,-0.09906,-0.2176,0.486
350.7,0.4377,6.472,-2.619,4.939,-0.5034,0.2317,4.559,-3.461,2.411,-0.8935,-9.03,5.516,-7.076,0.8746,5.503,14.82,-19.45,-7.91,-0.2155,-0.152,-0.08688,-0.182,-1.605,0.5738,-0.7098,-0.2056,1.341
351.4,0.4403,8.955,-1.525,4.63,-0.2896,0.2137,1.994,1.43,0.9418,-1.123,-8.879,5.67,-6.902,0.6111,5.879,12.84,-20.2,-8.421,0.3868,-3.467,-0.6568,-1.495,-0.6968,-1.206,-0.8598,-0.2542,1.444
337.9,0.4544,6.206,1.658,4.809,-0.2546,0.1535,3.179,-1.901,4.836,-0.9426,-8.613,5.587,-6.99,0.6541,6.159,10.77,-19.78,-8.654,-0.5204,-0.9136,-1.069,-1.262,-0.4222,-1.188,-0.3761,0.3496,0.5935
338.1,0.4544,8.418,0.5152,4.464,-0.4252,0.2236,4.513,0.2577,1.168,-0.2415,-8.69,5.644,-6.051,0.7889,6.018,8.187,-20.29,-8.774,0.3242,0.4488,-1.082,-0.04791,-0.4515,-0.6205,0.2959,0.2565,0.9263
337.4,0.3781,6.53,0.6515,4.465,-0.2162,0.2236,3.712,-5.653,1.471,1.341,-9.299,6.246,-5.373,0.9502,5.372,0.2538,-20.27,-8.87,-0.2097,-1.787,0.2478,-0.09755,-1.133,1.333,2.409,1.034,1.532
361.3,0.1357,7.459,-0.3016,4.712,0.05817,0.7218,1.776,-1.058,2.067,-0.6105,-9.446,6.458,-5.546,0.8095,5.394,12.57,-18.94,-8.752,0.5129,-2.939,1.235,0.7733,-2.629,0.9703,0.1553,0.5429,1.963
327.7,0.5527,6.394,0.8331,4.753,-0.3378,0.02825,4.524,-0.3192,2.351,0.1828,-9.624,5.946,-4.834,0.4651,5.881,18.35,-18.18,-8.432,1.15,-0.7564,0.7657,-0.7256,-1.143,-0.0471,-0.7667,0.6368,1.524
335.5,0.3838,6.929,0.1,4.745,-0.2694,0.04664,4.434,0.7012,1.437,-0.5351,-8.884,6.123,-4.934,0.678,5.495,17.72,-18.16,-8.944,-0.4634,-0.8205,-0.8247,-0.7127,-1.225,0.2276,-1.596,0.6165,0.4334
339.2,0.5484,7.978,1.455,3.98,-0.4308,0.3795,2.382,0.007144,2.999,-0.3295,-8.491,5.57,-5.884,0.914,5.071,18.84,-18.03,-8.952,-0.2977,-1.604,0.9262,0.6341,1.44,-1.289,-0.7575,0.3686,1.306
341.4,0.3613,7.889,0.09634,4.341,-0.3398,0.2116,4.358,-2.116,3.751,0.3799,-8.341,6.259,-6.528,0.8189,5.252,1.754,-18.34,-8.54,0.2322,5.245,2.014,0.4828,4.705,-0.8618,0.1275,0.0256,1.583
335.8,0.4559,7.499,-0.3643,4.496,-0.2708,0.2299,3.901,2.603,3.334,0.2562,-7.511,6.717,-6.473,0.7273,5.119,7.569,-18.1,-8.853,0.517,-0.6325,1.176,-0.2859,-0.2141,-0.6795,0.5244,-0.354,0.6757
349.5,0.2959,8.176,-0.4472,4.904,-0.4014,0.06666,4.318,-3.199,4.356,-0.03778,-8.115,6.78,-6.684,0.4169,4.872,10.65,-18.78,-8.745,0.6361,0.9602,1.376,1.163,1.103,-1.137,0.6165,-0.05198,1.825
349.9,0.2612,7.332,1.155,4.813,-0.3452,0.07479,3.732,0.9475,4.567,1.224,-8.012,6.509,-6.577,0.3069,5.42,6.843,-17.99,-8.426,1.478,2.048,1.052,2.021,0.97,0.7248,0.6765,0.336,0.6144
350.7,0.3568,8.767,2.376,4.928,-0.3797,0.1954,3.411,1.075,4.492,1.126,-7.093,6.589,-6.609,0.5118,4.171,6.977,-17.37,-9.098,0.2899,1.798,0.8057,2.145,0.97,1.361,0.8304,0.535,0.7219
340,0.4299,5.431,1.385,4.524,-0.2947,0.1732,3.828,2.243,3.655,0.8215,-5.805,6.734,-6.207,0.3667,4.755,16.67,-16.5,-9.099,1.212,1.406,2.401,1.383,0.06986,-0.787,0.5873,-0.0782,1.026
349.6,0.2925,8.475,-0.1032,4.3,-0.2947,0.02228,2.399,0.5964,4.531,0.4344,-6.439,6.556,-6.317,0.4716,4.931,16.71,-17.02,-9.197,1.594,0.7433,0.7408,1.325,0.8356,-0.2787,2.14,1.27,0.838
343.1,0.3811,6.838,0.5654,4.15,-0.4045,0.1197,3.509,0.08517,0.06448,1.489,-6.271,5.517,-6.6,0.4831,4.595,16.19,-17.47,-9.584,2.021,2.446,1.046,3.71,-0.6936,-1.643,0.9543,1.651,1.807
335.3,0.4384,6.133,-0.3261,3.914,-0.1895,0.1211,2.798,-1.954,0.5296,-3.977,-6.404,5.605,-6.432,0.5292,5.686,22.22,-17.91,-9.39,0.3956,1.41,-4.354,3.723,0.5505,-0.9673,0.3342,0.8628,4.187
343.6,0.2905,7.743,-0.1273,4.817,-0.2822,0.0201,4.545,2.344,2.354,-1.229,-6.061,5.333,-6.846,0.477,5.985,15.57,-18.07,-9.373,-1.62,-0.1621,-2.569,4.386,-0.3784,-0.8534,-0.7764,-0.3034,4.003
341.4,0.5293,8.033,-0.3395,3.823,-0.4696,0.2333,1.974,0.4903,0.6714,-0.8087,-6.858,5.05,-6.09,0.3782,4.88,0.9383,-17.66,-8.652,-1.652,2.737,-2.859,2.021,0.9375,-2.617,-2.009,0.4049,2.153
325.3,0.6546,4.641,-0.8163,4.36,0.02626,0.3502,4.816,2.115,2.679,-0.3217,-7.029,5.216,-6.511,0.3187,5.32,-10.95,-17.24,-9.096,-1.943,-3.956,-2.159,1.489,-1.588,-3.262,-2.305,0.5377,1.986
351.6,0.1761,7.406,-0.04794,4.823,-0.1415,0.2325,4.926,1.319,2.731,-0.2354,-6.882,5.316,-6.367,0.3489,6.036,-5.78,-16.76,-8.499,-0.5658,-1.755,-0.7924,1.164,-1.588,-4.601,-2.129,-0.9635,2.032
339.3,0.3378,7.794,0.4964,4.798,-0.2398,0.2006,3.864,2.817,2.2,-0.8489,-7.11,5.62,-6.4,0.2531,6.208,0.757,-18.21,-9.009,-2.357,-0.7135,-0.9639,2.021,-1.647,-3.951,-2.252,-0.8788,1.803
367.3,0.121,6.828,-0.03568,4.095,-0.1113,0.2643,2.918,-0.8705,3.928,-2.573,-6.839,5.814,-6.34,0.09289,6.225,4.911,-17.63,-8.899,-0.3192,-0.454,-1.763,2.278,2.601,-4.608,-1.914,-1.172,2.425
344.4,0.3165,8.327,-1.108,4.914,-0.06878,0.19,2.534,0.1973,4.966,0.3693,-6.171,5.844,-6.539,-0.2703,6.721,11.91,-16.5,-8.188,0.6762,0.4728,-0.0001609,0.9755,3.183,-4.152,-0.3197,-0.4979,2.727
333.4,0.4795,7.784,1.211,4.151,-0.2559,0.2702,4.283,0.558,3.152,0.6893,-5.98,5.346,-5.919,0.1806,5.47,4.283,-15.18,-8.468,1.241,2.145,0.2182,0.432,6.114,-2.965,0.5175,-1.563,2.756
353.9,0.3392,6.158,-1.307,4.774,-0.4541,0.2862,4.979,1.505,3.768,-1.899,-6.133,5.886,-6.459,0.132,5.827,6.946,-16.06,-8.62,1.448,-1.725,-3.397,-0.1672,-2.751,-2.262,0.2555,-1.748,2.885
359.9,0.1175,7.543,0.5314,4.81,-0.1805,0.1567,4.74,-1.08,4.773,-0.7506,-5.844,5.742,-6.431,-0.23,5.63,3.064,-15.19,-9.059,1.699,0.7707,-2.995,0.2259,-1.466,-1.333,0.2927,-1.091,2.669
330.9,0.6162,7.706,-1.535,4.493,-0.4407,0.04808,3.426,1.899,3.132,-3.479,-6.166,5.641,-6.183,-0.5799,5.046,2.816,-14.87,-9.071,1.562,-2.554,-1.347,0.6584,1.226,-1.6,-1.123,-1.295,2.556
345.1,0.3805,7.746,-0.2509,4.731,-0.2093,0.3441,2.142,-1.777,2.43,1.032,-6.1,5.597,-6.166,-0.2276,4.584,13.53,-14.65,-8.838,2.18,1.309,-1.226,1.602,-0.9561,-0.9912,-2.203,-1.494,1.721
358.2,0.2198,6.314,-1.19,4.445,-0.2093,0.3406,4.868,2.452,0.9913,-0.131,-5.74,6.024,-5.6,-0.3347,5.252,12.77,-14.85,-9.174,2.713,-2.636,-2.579,1.593,-1.198,0.4057,-1.54,-1.894,1.69
337.5,0.4158,8.1,-1.3,4.891,-0.2093,0.3238,4.267,-1.57,4.183,-1.435,-6.451,6.381,-5.491,-0.3125,5.463,8.351,-15.56,-8.864,1.42,0.3716,-4.094,0.3399,-4.725,0.5936,-2.027,-1.458,2.789
344.1,0.3571,7.049,-0.9862,4.792,-0.1603,0.2312,1.963,-1.739,1.395,-0.5556,-6.714,6.446,-5.867,0.3666,4.861,12.16,-15.09,-8.864,1.711,4.292,-0.4793,-1.264,-1.995,1.582,-2.3,-0.8498,1.793
347.1,0.4197,8.581,0.2999,3.945,-0.5268,0.177,3.987,-0.6996,2.234,-1.275,-7.336,6.198,-6.246,0.4563,4.189,3.354,-15.6,-9.023,0.8484,-2.385,-3.162,-1.622,-3.17,1.205,-0.9867,-1.738,1.625
338.2,0.4332,7.962,-0.08928,4.862,-0.4737,0.05437,4.558,1.505,4.738,-1.197,-7.26,5.291,-6.79,0.7698,3.834,-4.309,-15.39,-9.514,1.136,-2.639,-2.264,-1.331,-3.174,0.3499,-1.531,-1.213,2.387
341.9,0.4693,6.537,2.861,4.826,-0.4926,0.2304,4.356,-1.294,1.45,-0.5053,-7.134,6.029,-6.64,0.8013,4.213,-2.174,-15.48,-10.37,0.1828,-2.807,-2.281,-3.123,0.6772,0.8574,-0.9978,-1.101,1.845
334.2,0.4697,7.05,-0.1977,4.925,-0.2197,0.2006,3.271,-0.9424,3.587,-1.504,-6.653,6.037,-6.681,0.3594,4.955,-1.076,-16.39,-9.998,0.9417,-1.621,-0.3925,-3.211,-0.06908,-0.8852,-0.7895,-1.141,2.112
340.7,0.3613,6.717,0.9124,4.554,-0.3801,-0.01124,2.409,0.7282,4.677,-1.289,-7.625,6.187,-6.635,0.005524,4.76,-2.887,-16.07,-9.691,-0.218,-1.3,-3.591,-2.876,1.486,-1.423,-0.9819,-1.791,1.743
341.3,0.5037,6.929,1.048,4.67,-0.379,0.5185,4.698,3.553,4.77,-1.511,-6.71,6.282,-6.245,-0.05844,4.724,-1.003,-15.84,-9.729,0.06265,4.004,-3.489,-1.655,-3.093,-2.049,-0.9956,-1.333,2.047
338.1,0.467,7.729,-1.017,4.424,-0.3118,0.145,2.568,0.02379,4.3,-2.27,-7.467,6.423,-5.962,0.3928,4.662,-12.15,-16.08,-9.462,-0.1057,-2.677,-4.817,-3.186,-0.7648,-2.815,-1.009,-1.774,1.436
345.1,0.3271,7.271,0.2637,4.95,-0.2323,0.2683,1.932,0.4704,1.161,-1.652,-7.214,6.289,-6.75,0.1444,4.492,-12.57,-16.28,-9.469,-0.9165,0.3735,-2.083,-1.994,-2.015,-3.417,-0.08334,-1.825,1.689
338,0.4697,9.125,-1.734,4.474,-0.1202,0.2277,3.139,0.9046,0.1275,-0.9982,-7.357,6.309,-6.843,0.4823,3.9,-18.26,-16.4,-9.993,-0.5983,0.2511,-1.652,-0.839,-0.5575,-1.22,-1.172,-1.868,0.6312
348.4,0.3155,6.169,-2.263,4.875,-0.1882,0.2364,3.843,-0.1946,1.548,-0.3064,-7.437,6.853,-6.705,0.153,3.078,-14.78,-16.46,-10.61,-1.099,-0.1543,-0.2158,-1.285,-1.313,-0.379,-0.4361,-1.842,0.7142
345.8,0.3564,8.07,-1.223,4.236,-0.3367,0.1869,1.663,-0.8755,2.329,-1.282,-6.975,6.637,-6.545,0.3928,3.634,-8.871,-16.89,-11.12,-0.595,-1.987,-0.746,-0.9406,-1.313,-1.034,-0.9243,-1.527,0.6849
347.5,0.3507,7.064,-0.1478,4.251,-0.4893,0.1112,4.413,0.4461,0.4222,-1.22,-7.021,6.551,-5.842,0.3464,3.682,-6.315,-17.03,-11.31,-0.5875,-2.405,-3.131,-1.16,-0.5936,-0.9862,0.222,-1.777,0.8946
357.1,0.197,6.676,-0.5765,4.544,-0.1929,0.5003,3.837,-1.606,1.07,-0.4397,-7.924,6.469,-6.405,0.637,3.387,5.988,-16.84,-11.45,0.1477,-0.3844,-0.414,-0.506,-0.4016,-0.3363,-0.6636,-1.746,0.7454
