"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
402.1,0.2085,7.426,-2.202,4.984,-0.04751,0.7602,1.56,-0.4024,2.742,8.504,-14.87,0.3505,0.7689,2.798,16.01,4.07,-6.211,-2.766,7.937,11.6,8.363,8.243,3.656,5.89,8.276,8.335,3.499
383,0.3868,6.927,0.1424,4.948,-0.284,0.608,3.614,-2.022,2.981,7.751,-15.01,0.08654,0.775,2.845,15.22,16.27,-5.711,-2.831,8.069,13.91,8.336,7.564,7.94,5.89,8.875,8.619,2.441
383.9,0.4071,7.709,2.774,4.889,-0.2512,0.608,3.632,-2.729,1.429,8.467,-15.22,-0.1733,2.325,2.892,15.06,7.077,-5.777,-2.44,8.946,7.238,7.5,8.506,7.111,11.26,8.056,9.053,2.045
394.7,0.3557,7.929,2.074,4.955,-0.3708,0.4921,3.573,1.664,1.742,8.31,-15.32,-0.06257,2.3,3.03,13.89,-5.774,-5.499,-3.017,8.302,8.836,8.933,8.988,7.111,7.577,8.727,8.144,0.5991
398.6,0.3011,7.47,-0.9368,4.688,-0.3708,0.5698,3.582,-2.971,1.788,8.407,-14.86,-0.02462,2.535,2.598,14.09,6.269,-5.673,-2.988,8.583,7.634,10.84,8.718,8.657,6.796,8.356,8.819,1.628
378.5,0.3751,5.425,0.8355,4.69,-0.1614,0.4459,4.648,-0.2015,2.301,9.435,-14.97,-0.05686,1.895,2.081,13.71,13.28,-5.606,-2.762,7.142,9.379,8.281,9.447,8.657,6.796,10.36,7.389,1.043
372.5,0.3311,6.685,0.7242,4.946,-0.1686,0.3245,4.444,-6.936,0.1362,7.592,-14.71,0.08958,1.811,1.918,15.83,19.2,-5.388,-2.174,7.327,9.055,7.1,9.057,8.657,4.627,11.51,7.918,2.391
390,0.5055,7.786,2.505,4.498,-0.4953,0.5503,2.777,0.1965,1.261,7.724,-15.45,0.09789,2.088,1.915,15.8,7.414,-5.407,-1.924,7.265,5.989,9.138,8.54,6.873,5.396,7.586,9.369,1.552
381.9,0.5062,5.701,-0.08076,4.821,-0.2577,0.2984,0.1666,-0.7266,0.533,7.429,-14.73,-0.8258,2.392,1.919,15.88,3.858,-5.584,-1.873,6.55,8.713,10.67,6.052,7.103,5.362,5.568,9.336,2.036
391.8,0.3511,5.124,-0.3048,4.613,-0.3956,0.396,0.6987,-1.162,0.4107,6.463,-14.23,-0.3917,1.929,1.817,16.21,-1.228,-5.407,-1.911,8.001,7.888,9.525,8.319,7.103,6.219,9.427,8.321,1.339
387.5,0.3751,5.591,1.193,4.634,-0.3131,0.4719,2.749,-1.016,2.279,7.96,-14.18,-0.4433,0.5936,2.259,16.57,-5.044,-4.455,-1.889,6.999,8.101,6.946,8.438,6.787,6.219,7.476,9.084,1.045
394.8,0.3417,6.813,-2.452,4.384,-0.1564,0.4296,2.719,-1.273,2.397,8.11,-15.31,-0.1807,0.5434,2.309,15.76,3.699,-5.218,-1.417,8.028,11.2,6.746,9.429,8.317,4.178,11.18,9.356,3.156
370,0.5855,7.702,2.581,4.658,-0.2487,0.5104,4.187,-4.365,1.071,8.042,-14.65,-0.2486,0.2414,2.341,15.74,-6.841,-5.197,-1.042,9.14,9.247,8.485,10.59,8.023,4.469,11.68,9.217,1.531
383,0.523,6.991,0.2488,4.876,-0.6666,0.4203,4.466,-0.1388,1.074,11.16,-14.84,-1.001,0.2414,2.588,14.43,-0.352,-5.714,-0.6626,9.285,8.433,9.777,11.72,9.725,6.263,11.54,8.237,1.99
385.7,0.3189,7.866,0.3469,4.973,-0.2782,0.5597,3.346,-4.963,2.545,9.863,-15.55,-1.5,0.7275,2.131,14.69,-5.696,-5.239,-0.9682,8.73,13.62,11.3,11.34,13.26,5.374,9.609,7.458,4.199
362.2,0.5487,8.627,0.4392,4.912,-0.233,0.2602,3.36,-3.191,1.322,7.548,-16.62,-1.884,0.4711,2.066,14.56,-2.522,-5.551,-0.8839,8.51,11.27,14.72,11.54,2.709,5.47,9.069,7.907,3.252
388.2,0.4302,4.936,-1.201,4.715,-0.2618,0.5878,0.987,-0.7171,0.564,9.219,-17.05,-1.669,0.8563,2.551,14.6,1.722,-5.458,-1.081,8.019,8.12,9.296,11.39,10.53,6.739,12.68,8.819,2.438
395.6,0.4196,9.676,-0.3147,4.689,-0.5244,0.3148,1.716,-1.397,3.599,9.087,-17.26,-1.387,1.362,2.4,15.39,0.2372,-5.78,-1.308,8.856,10.98,9.297,9.614,6.845,8.313,11.07,8.737,1.789
379.5,0.5054,6.134,-0.9389,4.953,-0.4312,0.1483,2.027,-2.296,4.804,10.12,-16.41,-1.469,1.71,2.291,15.15,6.018,-6.337,-1.739,10.69,11.62,8.138,9.614,9.988,6.103,11.21,9.119,3.03
384.7,0.6196,7.272,0.3859,4.857,-0.5292,0.5684,1.683,-0.2377,3.87,9.208,-16.13,-1.495,1.526,2.006,14.17,5.852,-5.422,-2.358,11.09,9.263,12.99,10.26,11.96,6.527,11.3,9.243,2.478
390.7,0.4023,6.599,2.921,4.892,-0.3568,0.4531,2.319,-4.401,2.132,10.37,-15.22,-1.312,1.733,1.929,14.32,5.68,-5.027,-2.234,11.06,11.38,10.61,11,10.41,6.911,11.4,9.143,1.708
374.2,0.4511,7.354,-0.1178,4.652,-0.2326,0.4438,0.6619,-0.348,1.423,11.14,-15.02,-1.312,1.815,2.028,15.36,7.66,-5.579,-1.892,10.97,10.48,9.185,10.21,11.39,6.81,9.83,9.562,1.348
384.6,0.4138,6.841,1.336,4.92,-0.2326,0.616,0.6637,-0.6271,0.3894,10.24,-14.45,-1.053,1.333,1.926,16,-1.395,-5.055,-1.752,11.16,10.62,10.53,10.28,11.39,6.573,10.08,10.08,1.553
403.7,0.2145,6.862,0.1455,4.769,-0.324,0.3104,1.892,-1.758,0.7142,9.94,-14.3,-1.145,1.718,1.925,16.52,-4.736,-5.179,-2.049,9.84,9.156,8.307,9.561,12.12,7.485,7.941,11.36,3.159
420.7,0.1459,7,-0.08222,4.718,-0.4241,0.5099,0.8228,0.5626,0.6567,9.043,-14.13,-1.268,1.676,2.101,16.23,-7.651,-4.56,-2.243,9.457,7.542,9.668,10.21,8.812,7.356,8.598,10.6,0.7383
403.6,0.2425,6.459,0.04546,4.783,0.01212,0.5559,0.2428,-0.8883,1.307,7.289,-14,-1.389,1.676,1.804,16.19,-4.135,-4.686,-2.126,10.89,5.292,8.77,8.356,5.171,7.036,9.379,11,3.174
398.6,0.3345,5.86,1.628,5,-0.4655,0.22,0.5678,-1.306,4.436,6.832,-14.17,-1.502,1.344,1.801,15.31,-7.94,-4.173,-2.27,11.16,11.73,8.075,8.356,3.686,6.752,11.32,9.211,2.776
384.7,0.5143,6.068,1.785,4.854,-0.4786,0.2225,0.6661,-0.9181,2.827,8.895,-13.93,-1.394,1.977,2.159,15.27,-15.19,-4.135,-2.155,10.94,11.34,8.173,8.683,7.7,6.181,13.66,8.922,2.59
405.3,0.2754,5.841,-2.365,4.759,-0.5091,0.05227,1.045,-1.618,0.4547,11.59,-13.7,-1.285,1.755,2.663,16.65,-6.052,-4.426,-2.198,11.54,7.623,12.03,10.46,10.67,6.181,12.89,8.609,3.407
395,0.3302,7.428,-0.5285,4.961,-0.4927,0.1312,1.518,-0.906,4.117,8.114,-13.29,-1.433,1.846,2.371,17.01,1.138,-4.522,-2.31,11.62,8.62,10.38,7.851,6.65,6.514,10.4,7.548,2.824
421,0.1673,6.491,-0.302,4.933,-0.2478,0.407,0.3614,-0.9999,4.081,9.417,-12.89,-1.356,1.872,2.095,17.07,-0.1107,-4.189,-2.526,10.92,6.472,10.77,10.28,7.331,6.279,10.94,7.922,2.182
378.1,0.4002,6.63,1.264,4.872,-0.3974,0.2518,1.062,-1.117,3.689,9.339,-12.7,-1.719,1.174,2.095,17.6,4.02,-4.376,-2.296,10.21,9.392,11.68,8.859,7.331,5.391,11.21,7.15,3.997
377.3,0.5471,7.094,1.944,4.91,-0.5605,0.346,0.9547,-0.184,2.586,9.22,-12.69,-1.413,1.336,2.082,16.92,2.92,-4.078,-2.642,9.924,8.022,11.03,7.422,9.941,6.294,9.318,7.463,1.112
379.2,0.4744,4.973,1.684,4.869,-0.4897,0.1284,0.7503,-0.8832,0.5279,8.089,-13.43,-1.096,1.157,1.768,16.83,1.601,-4.634,-2.578,9.629,10.65,10.98,7.359,9.481,7.31,7.874,7.452,2.296
410.1,0.2467,8.802,0.5382,4.99,-0.287,0.5137,0.3318,-0.3032,0.201,8.103,-13.47,-1.015,2.213,1.758,15.22,10.72,-4.25,-2.19,9.628,12.24,10.06,8.639,9.481,7.253,8.732,8.357,2.051
409.8,0.07836,6.669,-0.6448,4.825,-0.3426,0.4051,2.632,-0.1348,0.3116,8.102,-13.36,-0.4055,2.213,1.911,14.48,4.704,-4.6,-1.868,7.867,9.53,8.133,8.643,8.885,7.267,7.326,8.92,0.6745
389.1,0.3804,6.045,0.00207,4.583,-0.3931,0.4372,3.617,-0.333,3.431,7.812,-13.79,-0.1451,1.97,1.558,15.69,-0.2135,-4.578,-2.418,8.308,9.53,8.066,7.747,8.885,6.724,6.607,8.589,1.566
400.6,0.1264,7.15,0.2709,4.77,-0.1764,0.5082,2.463,-0.3857,2.603,8.059,-14.13,-0.1123,1.751,1.346,15.72,7.191,-4.621,-2.713,8.2,7.179,8.185,6.267,7.482,6.724,8.541,8.597,0.871
381.6,0.515,7.347,1.267,4.928,-0.1563,0.6234,1.539,-3.323,2.033,8.858,-14.32,0.07763,1.786,1.006,15.07,0.717,-4.891,-2.536,9.883,6.327,11.66,6.221,7.182,7.864,7.965,9.495,1.766
393.4,0.2094,5.618,1.426,4.64,-0.1548,0.5092,4.328,0.8899,0.2474,7.558,-14.31,-0.5052,2.85,1.535,14.38,-0.3732,-4.962,-2.228,8.133,5.73,9.657,6.367,7.182,12.05,7.137,9.439,1.714
379,0.3838,5.733,1.188,4.795,-0.08652,0.4851,1.461,-0.118,4.808,8.346,-14.6,-0.3464,2.85,1.886,15.43,5.996,-5.909,-1.861,7.107,4.929,5.246,6.367,7.182,12.21,7.804,9.404,4.005
389.6,0.4426,5.29,-0.4774,4.385,-0.2011,0.6449,0.9298,-1.053,4.975,8.718,-14.54,-0.01704,2.943,1.608,14.43,14.99,-6.327,-2.213,8.7,9.742,9.209,6.042,11.3,11.19,7.391,8.467,2.894
397,0.2626,6.607,0.3444,4.973,-0.2241,0.6951,2.306,1.419,3.462,10.51,-14.62,-0.03723,4.686,1.696,13.22,17.73,-5.597,-2.209,9.522,12.15,8.337,6.653,8.865,10.55,12.25,8.62,2.297
390.6,0.2287,7.705,0.4087,4.989,-0.1606,0.5355,2.875,-2.606,4.634,9.077,-14.37,0.2529,4.417,1.745,14.74,23.67,-5.73,-2.226,9.974,10.49,8.986,7.086,8.865,10.02,10.78,9.368,2.152
374.9,0.6165,5.292,0.4823,4.957,-0.3218,0.7149,3.501,0.2348,3.991,8.981,-14.48,0.3887,4.557,1.552,14.56,6.568,-6.22,-2.339,10.12,8.919,8.309,7.644,8.393,12.08,8.682,9.246,1.5
396.7,0.2574,8.089,-0.754,4.943,-0.4032,0.4771,4.15,0.8817,4.475,8.654,-14.11,0.7237,3.731,1.873,13.84,12.35,-6.26,-2.925,10.56,10.06,7.193,6.862,8.216,11.31,8.806,9.494,1.58
392.2,0.3285,6.448,-0.4708,4.879,-0.2533,0.6243,2.102,-2.464,2.821,10.31,-14.23,0.9849,3.538,1.489,13.91,13.25,-6.87,-3.092,9.689,10.29,10.21,7.996,11.49,11.31,10.23,10.09,1.874
396.4,0.2627,7.052,2.855,4.882,-0.1724,0.5003,2.527,-3.001,4.849,8.393,-14.16,1.013,3.434,1.405,13.89,5.311,-7.026,-2.8,8.81,9.469,7.706,8.719,9.219,8.6,10.45,10.43,0.7363
382.5,0.4596,5.902,0.4516,4.757,-0.4415,0.4272,1.691,-1.355,4.545,9.628,-14.04,1.141,3.328,1.36,14.5,-0.06409,-6.839,-2.679,9.03,13.43,8.545,6.73,7.054,11.94,7.875,11.06,2.856
369.7,0.5721,8.246,-0.4401,4.713,-0.3995,0.326,1.264,-1.401,1.904,8.957,-13.89,0.6852,3.328,1.47,15.14,0.4474,-7.052,-2.652,8.484,8.552,8.535,8.781,12.68,12.78,6.629,10.3,1.98
372.2,0.6606,7.898,0.008647,4.885,-0.3474,0.6026,1.937,-1.095,2.819,10.67,-13.54,0.783,4.346,1.576,16.07,-3.137,-6.724,-2.916,9.47,11.1,8.943,8.326,9.87,12.78,10.48,9.892,1.204
400,0.3731,5.58,2.09,4.612,-0.4772,0.6199,2.706,-3.981,3.263,10.2,-13.59,0.1184,4.903,1.312,15.67,-12.23,-7.336,-2.403,10.7,11.51,11.51,9.213,9.814,13.45,9.798,9.555,2.522
389.6,0.3779,6.582,2.651,4.875,-0.4736,0.3136,1.131,-2.326,2.646,11.22,-14.34,0.05165,4.145,1.326,16.98,4.037,-7.225,-2.72,11.53,9.58,13.01,8.612,15.42,12.84,12.38,8.991,1.695
377.8,0.494,7.172,0.2255,4.407,-0.4346,0.4856,2.869,-2.962,4.57,11.63,-13.77,-0.05583,4.803,0.8712,15.73,-8.043,-7.485,-2.74,11.2,8.776,12.55,11.09,6.582,11.91,10.37,9.226,3.359
387.3,0.5609,5.894,-3.423,4.902,-0.3624,0.3618,1.287,-0.9834,2.453,11.17,-13.46,-0.2912,4.999,0.8683,15.5,-11.44,-7.551,-2.794,10.82,9.758,10.48,11.07,12.98,11.91,9.907,9.32,0.884
382.8,0.3052,7.096,1.546,4.897,-0.2804,0.3422,2.021,-1.53,2.59,10.04,-12.71,-0.2615,4.959,0.7244,15.42,-5.011,-7.645,-2.652,10.1,10.15,11.02,11.02,9.676,12.17,9.869,9.529,1.882
394.6,0.3045,8.722,0.3206,4.931,-0.1869,0.5361,2.122,0.1195,2.069,9.946,-12.88,-0.34,5.376,0.755,14.1,-4.206,-8.088,-1.656,9.922,10.63,10.23,10.92,9.723,11.22,9.11,9.616,0.8837
380.1,0.4205,6.331,0.9937,4.947,-0.191,0.5756,1.471,-1.268,2.677,10.89,-11.9,-0.3868,6.628,1.013,14.33,-9.679,-8.383,-1.225,9.787,12.81,9.675,8.504,9.489,14.57,10.57,9.255,2.605
373.4,0.3849,5.792,-0.2321,4.967,-0.191,0.4719,3.502,1.794,3.415,9.312,-11.28,0.1618,5.993,0.7758,14.2,-13.29,-10.77,-1.102,11.53,10.15,8.681,9.397,3.418,15.32,10.13,8.098,3.854
395.9,0.299,6.634,2.624,4.991,-0.2897,0.5569,3.612,-0.8222,2.642,11.4,-10.64,0.1618,7.276,0.7327,15.51,-1.415,-9.448,-0.8921,11.23,11.67,9.804,9.397,16.47,15.71,7.803,8.305,3.323
381.7,0.3503,7.08,-0.8593,4.989,-0.3377,0.4268,4.279,-0.6147,2.778,11.02,-10.85,0.5044,7.209,0.5129,14.89,-10.15,-8.851,-1.171,9.888,12.15,13.03,7.783,12.05,14.48,10.29,8.403,3.332
379,0.494,5.46,1.38,4.902,-0.4213,0.5403,3.067,0.04352,1.149,9.474,-10.76,0.6023,6.677,0.5551,14.82,-13.41,-8.304,-0.9083,9.522,12.54,8.69,8.855,7.911,13.61,8.926,8.939,3.18
395,0.2835,8.064,-0.3336,4.466,-0.2809,0.577,4.579,-1.249,2.596,9.708,-11.64,0.7394,5.454,0.7614,15.33,-1.229,-8.207,-0.6759,9.725,9.051,8.336,8.442,11.46,12.2,7.699,9.1,1.85
388.2,0.4235,8.072,1.823,4.459,-0.4595,0.4045,1.979,-1.107,3.161,9.881,-12.34,0.6609,5.075,0.733,15.3,0.06453,-8.613,-0.7819,9.288,7.242,7.748,8.101,9.21,15.61,7.009,9.95,2.538
383.4,0.3831,5.339,-0.2832,4.808,-0.4595,0.3923,1.67,-0.9346,0.6743,10.21,-12.08,0.8372,4.196,0.4803,14.83,-8.392,-9.111,-0.9734,8.977,12.27,11.61,8.101,14.72,14.52,5.18,10.09,3.363
368.3,0.5227,7.207,2.283,4.965,-0.3291,0.3649,4.134,-4.322,1.311,9.292,-11.86,0.6839,4.855,0.7553,14.74,4.51,-8.971,-0.8667,9.465,7.993,10.31,8.084,3.524,13.43,5.212,10.26,2.259
403.8,0.1742,7.554,1.447,4.832,-0.4283,0.55,2.396,-0.9572,0.9507,10.6,-12.31,1.076,4.973,0.9406,16.14,-6.692,-8.905,-0.9583,8.602,11.03,10.29,8.172,10.79,14.48,8.646,10.21,3.644
390.9,0.2712,6.804,0.7458,4.977,-0.1074,0.709,2.91,-1.013,1.549,9.106,-12.32,1.332,4.829,1.141,15.94,-8.794,-8.276,-0.7182,8.608,10.23,8.718,8.112,9.664,14.59,7.269,10.76,4.369
387.9,0.4363,7.176,2.94,4.62,-0.2497,0.6643,4.811,-1.176,3.564,11.34,-11.61,0.4801,4.009,1.031,16.99,-3.452,-8.46,-1.125,8.857,8.798,11.25,8.644,10.64,14.75,12.26,10.05,2.46
382.7,0.4363,7.434,-1.09,4.905,-0.4557,0.3537,4.005,2.93,2.777,10.24,-11.1,0.6039,3.929,1.178,17.18,-7.955,-8.668,-1.377,10.28,10.43,10.23,8.647,10.64,11.41,10.78,10.02,1.934
383.1,0.3532,8.377,-0.03852,4.631,-0.2881,0.3537,3.443,-5.209,1.66,10.95,-10.91,0.8159,3.412,1.33,16.55,-5.159,-8.627,-1.661,10.62,11.14,9.723,10.12,10.64,12.23,10.49,10.17,0.9858
385.1,0.4495,6.141,-1.542,4.819,-0.49,0.4534,4.7,0.5857,0.2983,10.08,-10.61,1.124,3.497,1.481,17.02,0.3423,-8.421,-1.958,9.003,10.67,10.44,10.49,10.32,10.94,9.826,10.56,0.5371
375.6,0.5939,6.543,0.2414,4.767,-0.3757,0.7024,2.68,-2.064,2.311,10.75,-11.34,1.643,4.22,1.521,16.8,7.616,-8.39,-1.904,8.736,9.123,11.54,10.8,10.67,9.795,11.13,10.62,1.61
407.9,0.2087,6.241,-0.2387,4.923,-0.3643,0.689,2.653,-1.549,3.458,10.4,-11.8,1.315,3.538,1.203,16.79,0.1414,-8.591,-1.753,8.674,9.136,11.18,11.06,10.37,9.048,11.45,10.19,1.006
383.7,0.4856,6.713,-0.5451,4.485,-0.147,0.743,1.097,-1.012,2.373,9.469,-11.19,1.537,2.911,1.059,16.13,-3.578,-8.462,-1.71,9.497,11.76,9.139,9.968,8.466,8.795,9.39,9.685,1.076
391.4,0.4036,8.21,-1.267,4.775,-0.4118,0.5017,2.471,-1.679,0.07765,9.39,-10.9,1.886,2.845,1.194,16.99,-5.97,-8.318,-1.828,9.991,10.21,9.972,9.083,8.466,9.463,10.44,9.525,0.9548
369.9,0.4478,6.942,-0.01768,4.746,-0.2266,0.3837,2.475,-2.235,0.6622,9.022,-9.607,2.11,3.02,1.194,17,7.456,-8.762,-1.611,10.67,10.36,12.14,7.944,8.466,10.65,9.633,9.671,1.241
369,0.6225,6.703,0.8771,4.481,-0.3974,0.4118,1.355,-1.668,1.63,10.34,-9.786,2.586,2.881,1.175,18.01,6.394,-8.025,-1.86,10.75,8.522,11.41,6.918,6.597,11.38,10.81,9.886,1.739
390.3,0.4214,9.065,1.441,4.897,-0.5021,0.31,4.392,-3.728,2.225,9.096,-9.357,2.681,1.492,1.048,18.08,2.319,-8.475,-1.979,9.37,12.09,11.41,6.918,10.58,11.96,8.793,9.801,2.111
367.4,0.6127,7.293,0.5491,4.967,-0.693,0.2201,3.355,-3.181,1.061,8.246,-9.299,2.657,1.885,1.126,17.17,12.93,-8.898,-2.244,8.706,7.851,8.1,6.918,7.003,8.79,10.44,8.974,1.339
382.7,0.5581,8.34,-0.4875,4.958,-0.5736,0.4303,3.333,-0.7791,2.769,8.724,-8.827,2.555,3.322,0.9941,17.44,-2.443,-9.781,-2.007,8.463,9.095,8.23,7.887,8.613,8.79,7.933,9.161,0.4756
381.6,0.4716,6.71,-1.958,4.902,-0.4346,0.4239,4.233,-1.023,3.557,8.127,-9.265,2.832,2.521,1.059,17.23,1.648,-10.34,-1.55,7.976,5.672,6.282,6.133,8.613,10.03,8.903,8.831,1.601
372.2,0.6392,5.988,2.134,4.428,-0.4289,0.484,2.16,-3.316,0.3071,6.848,-9.4,2.289,3.882,1.042,17.38,4.543,-9.56,-1.549,7.372,6.597,6.491,5.008,8.613,10.21,8.892,9.226,1.213
386.7,0.4582,6.205,-0.2887,4.725,-0.5344,0.4669,2.213,-0.2827,2.034,6.945,-10.11,2.138,3.692,0.651,16.95,13.95,-8.831,-1.672,7.019,7.011,7.016,5.239,7.048,10.16,6.601,8.46,2.121
391.4,0.2656,4.741,1.067,4.865,-0.261,0.4877,2.646,-2.967,0.1732,8.362,-10.48,2.429,3.094,0.6852,16.9,12.38,-9.139,-1.993,6.35,10.7,6.284,5.239,6.421,10.16,4.099,8.555,2.522
367,0.5526,5.665,-0.243,4.895,-0.2498,0.4434,3.891,-1.774,2.396,7.277,-11.35,1.901,2.836,0.7662,16.38,2.821,-9.682,-2.131,7.061,10.41,6.461,6.119,6.421,8.547,4.273,7.962,1.909
383,0.3825,7.446,-0.147,4.616,-0.2979,0.4003,1.602,-1.593,3.213,7.673,-11.42,1.504,2.237,1.192,17.09,6.974,-10.42,-2.011,7.933,9.833,7.648,7.902,7.951,8.547,7.493,9.078,2.355
385.9,0.3057,6.389,-0.8362,4.891,-0.114,0.5928,1.082,-1.152,1.556,8.77,-11.89,2.009,0.8714,1.166,15.97,7.135,-11.04,-1.908,8.589,9.324,8.908,8.235,8.607,10.14,9.254,8.914,0.7064
399,0.3786,8.297,-0.6087,4.978,-0.2532,0.7967,2.13,0.4391,4.591,8.643,-11.89,1.88,0.9449,2.489,14.54,-4.414,-11.18,-1.737,9.512,9.009,8.361,8.172,8.607,10.2,7.653,9.107,1.259
384.6,0.4041,6.474,2.107,4.948,-0.3065,0.4632,1.139,-0.2162,3.707,9.132,-11.99,1.787,0.9449,2.545,14.76,-6.033,-11.07,-1.831,10.2,9.204,9.595,7.933,8.607,8.994,8.57,9.103,0.8379
364.1,0.6309,5.564,-0.2691,4.892,-0.2815,0.3912,4.005,-2.906,3.134,9.971,-11.28,1.888,1.893,2.48,14.71,-3.702,-10.53,-1.851,10.28,10.74,11.01,8.167,10.49,8.994,10.85,9.009,0.9403
383.6,0.4038,4.546,2.469,4.915,-0.2956,0.4618,1.987,-2.796,2.739,8.363,-11.11,1.49,0.7935,2.108,16.49,4.017,-10.89,-1.648,10.86,9.14,8.884,8.937,9.534,9.002,9.219,8.435,2.025
