"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
223.5,0.5128,-0.5215,-0.06346,4.616,2.93,1.716,2.963,-8.637,3.116,-1.67,1.29,7.591,-12.25,-8.26,-1.801,1.898,0.4663,-0.8214,3.256,-0.2397,6.469,1.443,2.933,2.314
216.2,0.6235,-0.506,-0.05396,4.83,3.991,0.9099,0.8429,-9.91,2.643,-1.023,1.86,7.139,-10.62,-9.082,-1.56,4.63,5.69,-3.43,4.814,-2.011,6.579,2.971,2.61,4.739
237.3,0.3566,-0.5784,-0.02625,4.904,5.641,1.171,3.726,-9.509,2.287,-0.6103,1.667,6.338,-13.69,-9.649,-1.648,4.522,5.814,2.931,4.814,0.581,6.307,2.882,3.689,2.853
216.1,0.6546,-0.5217,-0.05545,2.078,-0.05199,1.061,4.374,-9.372,2.798,-0.3791,1.899,6.286,-10.92,-8.937,-1.939,3.84,3.393,2.94,4.535,3.825,6.835,1.785,3.053,1.172
217.8,0.6323,-0.4221,0.02604,3.469,0.1705,3.306,3.331,-8.483,2.546,-0.8872,1.862,5.845,-1.956,-9.761,-2.11,3.603,4.571,2.559,3.355,5.178,5.906,1.969,3.21,1.277
229,0.6128,-0.6377,0.0346,3.583,-2.577,2.738,3.571,-9.547,2.491,-0.1692,1.756,6.154,-1.956,-9.387,-1.609,3.898,3.117,2.577,2.84,3.117,5.984,1.252,3.32,0.9756
219.4,0.5546,-0.5153,-0.1381,4.864,-3.253,3.136,3.074,-9.534,2.914,0.03369,1.446,6.236,4.538,-9.221,-2.34,4.045,3.852,2.334,3.029,3.117,5.88,1.861,2.422,1.496
220.8,0.5647,-0.4978,-0.3098,4.804,-2.439,3.387,2.569,-9.101,3.029,1.105,1.156,6.836,5.198,-8.996,-2.214,2.414,0.2707,2.995,3.46,1.538,4.594,1.626,2.879,1.758
251.1,0.3509,-0.7456,-0.1501,4.224,-0.5998,0.5087,2.653,-9.178,3.718,1.023,1.738,7.351,-6.924,-8.931,-2.486,3.876,0.2707,7.864,0.9381,-1.149,4.2,1.547,2.751,2.525
226.6,0.4983,-0.3749,0.1693,3.158,0.736,0.1069,3.321,-10.14,3.792,0.9295,1.884,6.799,1.342,-8.931,-2.544,4.909,4.237,7.314,2.302,2.663,3.287,4.599,5.197,2.165
220.1,0.5656,-0.3607,-0.006041,3.504,1.184,1.326,3.198,-9.938,4.129,0.4689,1.828,6.482,-5.297,-9.756,-2.5,6.011,1.239,1.459,3.044,2.663,3.287,2.489,4.588,1.59
232.6,0.4553,-0.4921,0.002925,4.72,-0.9874,0.7586,3.807,-8.858,4.151,0.0177,1.874,6.756,-17.84,-9.756,-2.422,4.506,3.292,5.206,3.104,3.711,4.779,1.763,4.124,1.314
223.3,0.6184,-0.5787,-0.3318,4.649,2.06,1.466,5.032,-9.945,4.154,0.6543,1.85,6.625,-1.304,-10,-2.1,4.54,6.829,3.763,3.543,3.711,2.306,5.07,4.928,1.663
231,0.5063,-0.6474,0.09208,4.09,-1.49,2.363,6.026,-10.17,4.148,0.4133,1.75,7.122,6.446,-10.05,-1.883,4.724,6.491,5.587,6.624,4.943,4.339,6.736,5.434,0.9474
237,0.373,-0.6045,-0.06838,4.944,-2.604,0.8144,4.869,-11.47,4.201,0.6313,1.465,7.768,15.42,-10.07,-2.863,4.573,6.8,5.088,5.963,6.573,2.158,4.661,4.778,1.887
219.6,0.5406,-0.3022,0.04072,2.048,2.087,0.5758,3.358,-10.53,4.381,0.413,1.322,7.742,19.41,-9.046,-3.046,4.884,2.194,3.25,5.277,1.638,0.8456,3.37,5.053,2.34
244.1,0.3923,-0.4844,-0.03408,2.843,-3.946,1.757,3.589,-9.991,4.486,-0.02633,1.271,6.725,3.217,-8.86,-2.01,4.592,2.384,7.432,3.81,-3.7,2.986,4.949,5.19,4.411
225.2,0.4902,-0.2703,0.1981,4.481,-1.547,0.5588,4.539,-9.631,4.229,-0.079,1.294,7.344,1.899,-8.955,-2.532,4.348,5.273,6.075,3.555,-3.7,0.06569,10.57,4.485,4.372
227.8,0.5773,-0.6351,-0.01084,2.292,-0.5074,1.438,3.215,-9.781,4.184,-0.1914,1.394,7.53,16.62,-8.962,-2.409,5.415,2.003,6.579,3.555,-3.7,0.5425,10.85,4.37,3.258
225.5,0.6305,-0.5619,-0.2138,3.799,-0.2184,1.482,4.339,-9.328,3.897,-0.1966,1.989,6.992,10.3,-8.086,-1.466,5.55,1.573,3.872,5.195,1.453,0.6617,8.463,4.395,4.084
224.3,0.6845,-0.6273,-0.1666,3.849,0.8179,2.436,3.262,-9.331,4.291,0.01056,1.831,7.122,10.35,-8.654,-1.223,6.151,3.581,3.694,5.796,0.466,3.663,7.696,4.282,1.878
238.6,0.4895,-0.7374,-0.2237,4.373,3.036,1.648,3.628,-9.041,4.738,0.1584,1.825,7.659,13.53,-9.164,-1.023,5.634,6.098,5.699,3.345,3.256,3.663,7.48,4.357,2.999
224,0.6466,-0.6522,-0.2255,2.5,-1.344,3.424,0.8639,-8.394,4.261,1.452,1.692,7.408,12.32,-9.433,-0.5501,4.838,3.534,1.889,3.818,0.9551,5.268,3.954,4.21,3.282
244.2,0.4748,-0.6034,-0.08358,2.677,0.04796,4.634,3.725,-8.392,4.578,0.9413,1.606,7.591,11.46,-9.875,-0.3578,4.806,3.365,2.731,3.292,3.816,4.584,4.018,2.943,1.266
234.9,0.6709,-0.8722,0.08523,4.616,-4.558,4.668,4.27,-8.696,4.112,0.4223,1.74,7.88,21.16,-9.135,-0.7338,4.199,3.802,5.644,2.622,3.816,4.677,3.724,3.689,1.037
222.6,0.5973,-0.5673,-0.08997,4.039,2.566,4.17,4.938,-8.087,4.223,0.006673,1.801,7.93,11.87,-9.541,-1.043,5.82,4.01,7.74,2.766,4.978,2.352,1.46,3.542,1.951
218.7,0.5861,-0.4297,0.01222,3.923,1.163,2.747,6.073,-9.089,3.79,-0.2522,2.18,8.297,5.144,-9.226,-1.208,6.711,7.707,5.679,4.741,5.793,5.009,0.4103,3.871,2.353
229.8,0.4386,-0.4096,-0.0609,4.02,-2.787,3.27,3.612,-8.687,3.623,-0.1427,2.061,8.454,-5.734,-9.303,-1.025,5.785,4.716,7.239,4.53,2.275,5.64,-0.1248,4.356,1.485
224.6,0.6992,-0.6566,-0.03542,3.237,-1.502,1.709,3.828,-8.168,4.279,-0.2883,2.382,8.488,-6.585,-9.756,-1.087,6.262,4.155,10.19,4.68,5.773,5.196,1.249,5.425,4.535
225.7,0.5795,-0.4708,-0.1187,1.975,-0.8115,4.402,6.716,-8.578,3.483,0.2441,2.013,8.017,2.927,-9.659,-1.181,6.43,-0.005595,11.59,4.453,9.855,4.343,2.65,5.603,3.298
244.1,0.3001,-0.6207,-0.08034,3.383,2.694,2.591,5.343,-8.658,3.802,0.4117,2.722,8.319,-2.451,-9.065,-1.309,6.744,9.414,7.597,6.091,10.7,5.446,3.89,4.54,3.895
230.8,0.5579,-0.4153,0.2929,4.406,2.853,3.632,6.049,-7.593,4.209,-0.3248,2.525,8.853,-9.002,-9.462,-1.616,7.205,6.689,7.173,6.595,4.209,4.828,6.628,4.867,0.8065
230.9,0.4505,-0.5311,-0.2149,4.826,-1.634,3.196,5.049,-8.137,4.194,0.1427,3.069,9.005,-10.45,-9.033,-1.616,6.986,5.138,5.601,3.505,4.209,7.581,7.144,4.797,1.759
234,0.392,-0.3524,0.113,3.474,1.995,3.858,6.314,-8.017,4.194,0.2277,2.913,9.734,10.85,-8.933,-2.141,5.981,4.232,4.857,5.656,4.209,8.248,5.2,5.206,1.219
233.5,0.5868,-0.4375,-0.002024,3.403,-3.962,4.139,6.039,-8.489,3.4,0.7255,2.76,9.618,8.427,-9.099,-2.232,5.391,4.79,6.474,6.278,6.783,8.117,6.036,5.601,1.407
231.6,0.4488,-0.4723,-0.002024,2.806,-1.061,3.371,5.49,-8.462,2.924,1.446,2.423,9.788,16.17,-9.541,-1.986,5.159,5.781,7.591,4.576,6.396,7.636,5.702,5.668,1.235
223.2,0.5354,-0.6112,-0.2507,4.568,-0.07204,2.332,6.23,-8.872,3.403,1.521,2.195,9.769,14.6,-10.34,-1.883,5.698,6.824,8.418,4.768,6.396,7.897,7.731,5.016,1.287
235,0.5354,-0.6626,0.04723,2.11,-1.396,2.782,4.767,-8.725,2.974,1.701,2.073,10.03,4.64,-10.03,-1.788,6.556,2.062,7.047,4.754,6.396,3.886,4.641,3.642,3.168
225.3,0.4901,-0.4205,-0.05196,3.953,-0.4034,0.6405,3.715,-8.056,2.832,1.669,1.982,9.48,5.853,-10.99,-2.344,6.38,0.6181,5.33,7.007,4.918,4.345,2.655,3.307,2.324
234.1,0.4597,-0.455,0.07294,4.269,2.398,2.69,4.528,-8.716,2.005,2.209,2.133,8.915,-9.004,-10.59,-2.579,7.164,-0.1008,5.321,7.804,3.795,4.962,4.211,2.847,3.722
226.2,0.5882,-0.4864,0.07294,2.925,-3.351,0.5356,4.052,-9.216,1.654,2.152,2.462,8.848,1.626,-10.35,-2.543,6.03,0.5619,9.266,6.711,3.166,5.292,5.606,3.107,3.402
236.7,0.4595,-0.6267,0.01158,4.485,-3.411,1.209,5.415,-9.017,1.318,1.838,2.126,8.568,-4.764,-9.829,-2.98,7.114,0.08397,10.13,5.474,6.167,6.695,6.345,2.266,2.313
230.2,0.3979,-0.3976,0.01743,4.882,-1.609,2.538,5.565,-8.845,1.45,2.59,1.945,8.571,-9.112,-9.433,-2.72,5.83,4.049,10,5.351,3.593,4.61,6.094,2.375,1.807
232.1,0.3979,-0.4071,-0.1862,3.65,-2.208,2.404,4.423,-8.532,1.695,3.144,1.601,9.081,-11.67,-9.012,-3.061,4.909,4.993,9.376,5.87,11.05,5.126,8.313,2.55,3.661
226.6,0.5798,-0.629,-0.006065,4.804,-7.892,1.628,5.999,-8.863,1.418,3.206,1.779,9.785,-8.52,-10.17,-2.559,5.216,4.007,8.469,6.683,7.494,5.102,8.812,3.306,1.665
218.2,0.5354,-0.2927,0.08458,3.509,-1.307,0.1116,5.512,-9.336,1.506,3.586,1.627,8.745,-3.841,-11.3,-2.507,3.854,4.233,5.748,6.502,4.993,5.901,5.39,4.836,0.6992
223.2,0.5626,-0.5365,-0.03498,2.704,0.767,0.04789,5.681,-8.921,1.325,4.179,1.855,7.504,-1.442,-11.45,-2.451,4.577,6.37,6.245,6.061,3.964,6.985,5.514,4.976,1.103
235.5,0.5684,-0.8117,0.06201,3.733,-1.187,0.2584,4.964,-8.604,1.065,3.645,1.763,8.209,-7.062,-12.39,-2.492,4.997,6.37,3.657,6.259,3.964,7.085,5.335,5.105,1.869
241.3,0.5684,-0.8979,-0.06694,3.862,-2.097,0.4414,5.547,-8.678,1.871,4.073,1.862,7.597,-0.5644,-11.61,-2.32,4.802,5.298,5.995,6.259,5.367,6.565,5.996,4.735,0.6409
240.4,0.5027,-0.7033,0.1081,3.759,-3.697,0.448,5.825,-8.687,2.483,3.6,2.199,7.403,-5.827,-11.92,-2.26,4.843,5.298,5.128,5.963,5.367,5.733,6.203,4.938,0.9117
221,0.5882,-0.4775,-0.01771,4.131,-1.78,1.526,6.159,-8.829,2.377,4.452,2.078,7.743,3.569,-11.78,-2.283,5.835,6.048,6.519,5.835,6.135,5.955,5.918,5.5,0.5499
247.8,0.2207,-0.3661,-0.08451,4.329,-2.566,1.75,6.178,-8.733,2.578,4.292,1.375,7.265,16.9,-10.58,-2.33,5.612,5.6,5.166,6.55,6.135,5.672,6.339,6.084,0.6173
236.7,0.4576,-0.4968,0.1971,4.459,-0.4398,0.6293,5.593,-7.266,2.558,4.966,1.35,8.162,14.85,-10.89,-3.397,5.199,5.6,5.666,6.048,6.135,5.884,5.121,5.319,0.3434
243.2,0.3481,-0.5791,-0.1518,3.102,-0.8188,0.1859,5.546,-7.269,2.87,4.39,1.328,8.172,9.577,-10.92,-3.259,3.732,7.247,6.012,6.661,5.435,7.17,5.413,5.46,0.8141
240.3,0.4601,-0.6255,-0.01653,2.245,-0.7865,2.035,6.09,-7.86,2.802,4.553,1.292,7.782,17.64,-11.32,-2.711,3.647,7.12,6.987,6.435,7.1,7.259,4.332,7.159,1.397
239,0.399,-0.3123,0.1184,3.166,-0.3265,0.6769,4.319,-7.621,3.294,5.52,0.7827,8.772,22.16,-11.32,-2.434,3.823,-2.43,7.871,6.981,7.1,9.143,3.965,7.465,3.891
228.6,0.4163,-0.3187,0.1347,3.662,-0.7706,0.72,4.5,-7.107,3.254,5.242,1.076,8.217,20.11,-11.07,-2.335,4.375,-1.766,7.244,6.495,6.362,9.143,3.587,7.573,2.998
220.2,0.5575,-0.4158,0.03751,3.903,3.157,0.03809,6.792,-7.041,3.646,5.563,1.106,8.077,18.23,-11.06,-2.886,5.755,-1.766,8.445,6.813,10.84,7.669,3.912,7.485,3.226
233.2,0.4979,-0.4881,0.01717,3.607,5.691,0.05324,4.006,-7.555,3.829,5.619,1.273,7.852,3.556,-11.52,-3.123,5.16,-0.2247,6.428,5.306,6.948,7.485,4.222,6.797,2.318
239.1,0.4979,-0.5889,0.06779,1.079,-0.9691,2.807,5.712,-6.846,3.64,4.736,0.8477,8.132,-10.11,-12.26,-3.328,6.869,3.004,9.108,5.586,4.604,7.611,4.611,6.433,2.766
234.3,0.5078,-0.4588,0.008008,2.258,2.559,1.393,6.396,-7.71,2.127,3.958,0.7973,7.306,-5.894,-12.24,-3.084,6.431,7.145,7.9,3.967,4.222,8.474,5.614,6.416,1.881
235,0.4709,-0.6127,0.05405,4.249,1.258,2.082,6.201,-8.491,2.29,3.845,1.336,7.108,16.29,-12.72,-2.741,6.679,4.419,6.058,4.438,5.528,6.648,6.036,6.329,1.227
242.6,0.3834,-0.492,0.1075,2.555,-1.179,1.121,5.455,-8.233,3.109,4.132,1.317,7.832,-7.153,-11.92,-2.566,6.06,7.455,9.185,2.069,2.965,8.426,6.952,6.292,2.865
240.5,0.3729,-0.4953,0.03918,2.678,1.254,2.828,6.285,-8.494,2.788,4.142,1.482,6.996,-5.877,-11.54,-1.96,5.091,7.71,5.24,2.279,2.965,9.043,6.189,6.033,3.753
218,0.6365,-0.5467,-0.1165,4.302,1.248,1.247,6.403,-8.484,2.82,4.25,1.675,5.861,-8.522,-11.47,-2.096,5.043,9.735,4.888,2.98,4.2,6.447,6.789,6.239,2.769
227.4,0.4445,-0.2773,0.1988,4.697,1.793,0.4865,5.603,-8.618,2.907,4.184,1.547,5.076,-7.487,-11.89,-2.433,6.127,9.994,6.358,2.192,4.486,5.541,8.352,6.95,3.267
244.5,0.4237,-0.512,0.1883,3.025,-0.9085,0.8582,6.36,-9.364,2.24,4.517,1.861,3.621,-8.227,-11.76,-1.822,6.85,10.15,5.474,-0.2715,7.196,4.892,8.575,6.727,3.115
220.6,0.7271,-0.695,-0.1606,4.008,2.361,3.38,5.619,-9.036,2.882,4.826,2.038,4.003,-7.674,-11.84,-2.014,6.507,5.017,5.419,0.116,5.882,6.424,8.723,7.06,1.899
232.3,0.5123,-0.5257,0.05083,4.722,-0.6495,3.836,4.404,-9.172,3.225,4.67,1.82,4.394,-7.219,-12.28,-2.081,8.108,5.234,4.767,1.205,4.36,5.618,8.461,6.417,2.253
231.3,0.5623,-0.5865,0.09059,3.892,-3,4.333,5.937,-9.589,3.1,5.31,1.836,5.069,-3.862,-11.79,-1.927,7.797,6.425,4.062,1.801,8.164,7.403,9.481,4.905,1.817
226.7,0.5717,-0.496,0.03789,4.363,-2.884,2.829,5.436,-9.23,2.886,4.891,1.6,5.958,-12.12,-13.01,-1.674,6.901,4.003,3.761,1.168,6.296,7.642,7.948,4.357,1.979
230.3,0.5554,-0.6391,-0.08199,4.203,-1.601,3.77,5.88,-7.921,2.992,4.121,1.765,6.174,11.3,-12.89,-1.953,5.51,3.444,5.484,-0.4742,4.508,7.555,5.141,4.633,2.156
227.6,0.7121,-0.8391,-0.165,4.098,-1.422,3.734,4.087,-7.846,2.535,4.961,1.641,6.253,-4.41,-12.57,-2.783,5.754,3.444,5.9,-0.069,7.691,4.783,4.74,4.544,2.637
240.4,0.459,-0.6684,-0.3004,4.54,-1.055,2.908,1.365,-7.188,3.596,4.437,1.746,6.051,-2.145,-13.12,-2.178,5.534,0.0548,4.545,1.451,-3.872,4.261,6.577,5.543,3.091
230.2,0.3992,-0.298,-0.02427,4.977,-2.156,3.138,4.807,-7.971,2.676,4.242,1.856,6.468,-18.32,-14.34,-2.186,5.429,-0.6927,3.83,0.9795,-1.269,3.124,6.983,5.255,3.887
230.2,0.4167,-0.1803,0.1234,3.371,1.291,2.792,3.382,-7.677,2.211,4.028,2.38,6.302,-11.08,-13.62,-2.368,5.651,7.411,2.639,-0.1143,7.248,4.081,7.915,5.502,3.007
230.4,0.4422,-0.2517,0.1975,3.125,-3.46,0.3879,5.38,-7.593,2.851,3.888,2.728,6.946,-9.225,-13.13,-1.711,6.593,4.583,5.032,2.023,7.289,4.22,7.052,5.119,1.819
216.1,0.6212,-0.3281,0.05228,3.325,0.003657,2.017,3.642,-7.238,2.083,4.09,2.669,7.714,-12.19,-13.48,-1.857,6.071,3.817,4.343,1.126,0.8601,5.51,5.457,4.544,2.3
214.5,0.7592,-0.5475,-0.115,3.394,-1.654,2.764,5.325,-8.2,2.196,4.475,2.198,7.519,-4.087,-13.2,-2.1,6.165,3.113,3.53,0.9574,8.441,7.311,6.145,5.332,1.769
231.2,0.4677,-0.5072,-0.02167,3.822,0.4634,3.956,6.361,-8.276,2.548,3.953,2.385,8.271,9.092,-13.72,-2.138,6.071,3.166,3.527,0.4222,8.441,7.372,6.008,5.436,3.105
224.8,0.547,-0.3212,0.2772,4.628,-0.3794,3.149,6.839,-8.675,2.872,3.717,2.226,10.03,1.442,-13.05,-2.486,7.575,3.166,4.288,1.138,7.256,6.188,5.254,6.159,2.857
238.6,0.4673,-0.5081,0.006462,3.869,-1.233,1.831,4.873,-6.957,2.582,4.827,2.206,9.965,-2.246,-12.24,-1.817,7.472,0.9739,3.978,5.112,6.712,7.48,5.449,6.439,2.46
229.9,0.6161,-0.3458,0.2574,2.474,-0.9476,2.342,4.742,-6.757,1.799,4.549,2.731,10.23,-5.325,-12.09,-1.554,8.244,6.806,2.461,3.465,4.966,7.673,4.191,5.977,2.318
251.7,0.3216,-0.508,-0.03149,3.334,-1.317,0.4318,6.381,-6.724,2.566,4.892,2.399,9.471,-2.998,-13.86,-1.794,8.694,6.806,5.448,3.507,10.48,7.891,5.376,6.48,2.625
