"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
524.1,0.6523,4.065,1.86,4.811,-0.6891,-0.3814,1.228,-1.74,3.954,21.5,-11.56,12.34,1.868,1.16,7.515,5.644,-9.997,-9.081,25.56,31.18,15.95,15.51,20.98,22.64,22.28,30.99,4.876
525.9,0.6142,6.028,1.538,4.838,-0.5161,-0.374,3.321,-2.061,4.964,19.61,-10.91,11.74,2.225,0.9051,6.734,7.326,-9.712,-9.812,23,28.26,15.98,12.06,16.68,20.46,23.56,32.15,4.736
533.9,0.4912,5.304,2.515,4.943,-0.6877,-0.1129,1.614,-1.839,4.657,20.6,-11.27,11.5,2.771,1.286,4.725,13.31,-9.913,-8.25,23.79,18.83,16.35,11.97,15.39,16.22,26.27,30.71,3.606
547.6,0.2918,2.746,1.723,4.968,-0.4716,0.07001,1.411,-2.26,3.173,18.1,-11.67,11.13,3.234,1.156,6.027,0.8216,-9.424,-7.801,23.6,14.09,18.14,10.95,18.51,14.54,25.83,30.71,4.971
530.9,0.5874,6.636,1.777,4.892,-0.4714,-0.0836,1.837,-1.278,2.511,22.64,-11.75,10.5,3.93,1.498,6.433,2.224,-9.112,-7.676,24.51,25.53,19.69,10.97,17.96,16.63,25.74,30.58,4.773
546.2,0.3946,4.587,1.413,4.917,-0.5832,0.0156,1.249,-1.774,3.002,18.2,-11.4,10.67,5.039,1.171,6.582,-16.69,-9.296,-6.923,26.29,17.91,23.37,11.42,22.05,14.38,28.08,30.79,4.426
525.1,0.5341,5.254,0.9243,4.98,-0.5076,-0.1233,3.361,-1.274,1.083,20,-10.95,11.81,5.17,1.103,7.437,-10.39,-9.506,-6.927,26.91,24.29,19.98,11.19,22.62,14.18,19.2,30.99,4.873
539,0.5373,3.584,0.872,4.702,-0.6087,-0.2011,0.53,-0.9994,1.916,19.78,-10.65,11.57,4.685,1.261,7.39,9.44,-9.296,-6.642,29.24,21.79,22.14,12.78,21.49,15.7,21.21,31.33,4.758
533.6,0.4858,3.878,1.31,4.973,-0.4349,0.03215,0.7397,-0.7479,1.384,18.87,-10.6,11.76,4.379,1.015,7.577,8.592,-9.371,-6.696,26.14,26.4,20.6,13.29,17.95,18.2,19.87,30.99,4.957
538.8,0.3486,5.423,1.543,4.987,-0.585,-0.09573,2.69,0.0209,2.362,23.68,-12,11.21,4.849,0.9677,8.637,15.12,-8.79,-6.654,23.13,28.13,23.04,13.48,22.37,19.34,20.6,30.62,4.729
529.6,0.4952,4.964,0.4859,4.833,-0.3516,0.1624,1.754,-2.058,0.8899,21.33,-11.34,12.26,4.304,0.8021,8.344,-7.476,-9.269,-6.813,24.79,23.57,17.98,14.21,22.18,18.06,24.54,30.26,4.237
525,0.6076,5.458,3.072,4.902,-0.6071,-0.3614,1.76,-1.395,1.282,20.02,-11.51,12.45,3.186,0.5857,6.828,-2.102,-9.516,-7.077,23.06,21.77,18.62,13.1,22.87,18.21,21.74,30.12,4.037
532,0.4608,3.583,1.239,4.965,-0.5487,-0.1915,4.353,-0.5135,4.305,20.27,-10.93,11.3,2.986,0.969,7.629,9.379,-9.341,-7.043,24.33,23.11,21.24,14.19,23.28,21.47,23.19,28.67,4.545
539.6,0.3785,4.823,1.645,4.93,-0.5113,-0.07207,1.586,-1.918,2.328,19.29,-10.39,12.07,3.003,1.139,8.784,-5.03,-9.384,-7.421,22.49,17.19,20.76,13.25,23.28,23.16,24.88,29.51,4.644
521.5,0.588,4.348,0.1869,4.966,-0.3358,-0.2865,3.449,-1.376,3.121,22.08,-10.49,11.7,3.496,1.725,8.844,5.132,-9.266,-7.754,22.83,22.05,26.93,12.69,19.19,22.8,22.31,29.35,3.831
524.3,0.6021,5.174,1.604,4.819,-0.6685,-0.1424,1.822,-1.351,4.722,23.38,-10.49,11.87,5.276,1.582,7.197,-5.618,-8.832,-8.036,20.08,17.46,22.7,14.77,25.25,21.99,22.44,29.67,4.717
514.7,0.7398,5.18,2.608,4.981,-0.6685,-0.1766,2.163,-3.157,4.272,17.95,-10.02,12.09,5.182,1.738,6.583,-1.869,-8.601,-8.249,19.61,15.7,15.83,15.48,19.46,23.29,19.41,29,3.838
528.5,0.5303,4.645,3.343,4.955,-0.6804,-0.06835,2.544,-4.124,3.193,20.74,-10.18,12.13,5.187,1.241,7.359,-17.59,-9.088,-8.735,22.22,19.96,13.94,15.36,20.99,23.13,23.41,30.35,4.994
524.9,0.5985,4.956,2.501,4.82,-0.6806,-0.191,1.741,-2.673,3.64,22.06,-10.85,12.27,3.525,1.242,6.668,-13.66,-9.824,-8.327,24.96,23.15,14.3,13.59,26.72,22.24,26.44,29.09,4.578
533.7,0.5415,4.847,4.131,4.993,-0.6806,-0.3227,2.39,-0.7919,4.279,18.53,-9.945,11.9,2.821,1.038,6.63,10.3,-8.96,-7.709,24.09,20.77,18.51,12.37,24.48,21.24,25.4,28.27,4.673
524.5,0.5946,4.242,1.483,4.79,-0.5026,-0.1787,2.328,-0.5887,4.467,19.53,-10.23,12.53,1.627,1.135,7.136,4.302,-8.916,-7.904,23.45,21.3,16.54,11.42,21.11,20.48,24.18,27.62,4.999
524.5,0.6473,4.912,2.65,4.942,-0.7766,-0.3779,1.859,-1.343,1.458,19.46,-9.026,13.5,1.194,0.1672,7.397,8.164,-8.921,-8.098,23.03,20.65,17.88,10.69,10.26,16.5,23.42,29.91,4.339
531.8,0.5782,6.025,1.883,4.841,-0.5866,-0.08602,1.908,0.3243,3.619,17.51,-10.65,13.34,0.8389,-0.8137,7.582,9.624,-9.144,-8.893,20.16,16.11,19.57,9.22,8.895,15.77,22.64,30.34,4.646
536.1,0.4094,3.867,1.765,4.951,-0.5002,-0.2203,2.387,1.257,2.915,18.13,-10.32,12.45,0.6365,-0.607,6.88,6.463,-8.674,-8.357,19.65,13.24,18.9,9.514,12.61,13.17,21.79,28.99,4.496
528.2,0.7405,5.199,2.491,4.816,-0.99,-0.4123,3.229,0.7605,2.271,16.41,-10.42,11.75,1.034,-0.4332,6.848,3.816,-8.804,-8.439,21.18,12.67,19.44,10.05,11.74,14.19,19.82,28.45,4.75
524.6,0.5427,3.804,2.229,4.947,-0.4275,-0.03259,3.942,-2.876,3.107,19.17,-10.98,12.03,1.023,-0.7944,7.42,8.854,-8.962,-8.302,19.82,18.97,18.44,7.457,19.29,15.62,21.12,28.45,4.791
531,0.4878,2.14,1.601,4.73,-0.2519,-0.1549,1.809,-0.7448,1.664,14.11,-9.131,11.2,2.328,-0.6461,7.712,-4.899,-8.768,-8.333,20.82,15.3,16.91,6.661,17.26,15.01,18.16,27.13,4.242
540,0.3533,3.471,3.88,4.951,-0.3903,0.03734,1.478,-0.7188,0.07352,18.69,-8.713,10.78,1.728,-0.8364,6.294,-2.13,-8.338,-8.923,21.32,22.4,16.32,8.197,20.78,17.44,21.19,26.95,4.253
516.7,0.6291,3.771,2.5,4.89,-0.4254,-0.2419,3.4,-1.057,1.413,18.47,-8.75,11.18,1.55,-0.6327,6.365,-10.85,-8.687,-8.71,19.94,22.03,15.09,9.103,11.38,18.09,22.76,26.85,4.306
523.3,0.6291,4.277,0.8418,4.513,-0.4126,-0.1844,2.137,-0.709,3.962,17.56,-8.643,11.14,3.449,-0.3218,6.731,3.119,-9.48,-8.926,20.65,23.92,17.82,10.38,24.74,18.98,24.04,25.8,4.89
520,0.5896,4.944,2.392,4.808,-0.4053,-0.07749,2.441,0.8132,1.991,20.11,-8.865,11.54,3.776,-0.5798,7.55,-3.435,-10.3,-8.744,21.48,16.56,20.75,11.65,20.97,21.32,23.48,26.15,4.63
533.7,0.4291,3.677,1.554,4.963,-0.5352,-0.1991,3.467,-2.282,3.582,18.45,-9.891,10.79,3.718,-0.7931,7.53,-13.37,-10.62,-8.903,21.4,16.35,20.76,10.36,20.97,22.47,20.09,25.19,4.761
522.2,0.6083,5.563,0.4568,4.922,-0.5097,-0.00177,1.404,-1.227,0.6882,21.82,-9.725,10.28,3.635,-0.3818,8.255,-0.5401,-11.19,-9.068,23,27.6,20.01,12.75,28.22,21.72,20.36,24.8,4.914
541,0.3979,3.7,2.691,4.976,-0.4661,0.1815,3.157,-0.2564,3.189,20.95,-9.589,10.46,4.369,-0.4369,7.901,10.36,-10.94,-9.417,25.22,23.35,16.15,13.7,24.82,21.64,20.07,24.66,3.993
533.9,0.5089,3.159,3.257,4.914,-0.5338,-0.1922,2.596,2.479,1.992,17.6,-9.256,10.28,3.878,-0.4154,8.445,0.3305,-10.94,-8.534,25.1,28.57,15.2,11.26,17.49,22.24,19.48,25.23,3.948
531.7,0.544,3.709,2.941,4.989,-0.7616,-0.3269,1.934,-3.572,2.21,20.3,-9.388,10.65,3.588,-0.3482,9.004,-7.582,-10.75,-8.008,23.57,26.72,16.91,9.253,26.61,23.02,20.49,24.8,4.252
529.2,0.6032,4.849,2.432,4.931,-0.8206,-0.4043,1.416,-1.82,0.7721,18.35,-9.001,10.62,4.903,-0.1299,9.228,-6.849,-10.87,-8.247,22.95,15.9,17.66,10.25,23.37,24.1,20.74,25.72,4.793
519.5,0.6793,5.041,1.208,4.82,-0.6917,-0.2025,3.445,-2.163,0.8206,19.06,-9.231,10.44,5.697,-0.1497,9.72,-9.259,-10.88,-7.952,21.26,19.74,15.62,8.954,18.72,24.37,22.38,26.38,4.424
520.7,0.648,3.045,0.4327,4.968,-0.5024,-0.2343,4.21,-1.67,2.715,18.16,-8.252,10.66,6.057,-0.1106,8.35,-4.342,-10.67,-8.226,21,12.3,19.66,8.328,13.1,24.19,19.76,26.49,4.929
525.2,0.5171,4.678,1.932,4.961,-0.4849,-0.02125,2.803,-0.6878,1.273,18.74,-7.25,10.92,7.271,-0.07145,7.735,-14.63,-10.65,-8.317,22.86,12.61,18.48,7.318,22.98,23.54,17.53,26.48,4.443
529.4,0.4219,2.892,1.149,4.995,-0.4093,-0.198,2.861,-3.239,4.564,19.86,-7.25,10.95,6.918,-0.1585,7.403,-0.5153,-10.54,-8.937,21.32,13.22,16.43,7.345,25.03,23.67,20.26,26.59,3.953
527.8,0.5787,2.897,1.918,4.858,-0.5988,-0.1448,1.752,-1.673,3.333,18.7,-7.338,11.57,6.778,0.08171,7.351,-1.424,-10.15,-9.136,20.53,10.93,19.45,9.646,21.74,22.72,19.89,26.22,3.218
531,0.593,4.149,0.3982,4.958,-0.6882,-0.3601,2.443,-1.359,3.682,19.47,-6.829,11.4,6.126,0.1359,8.094,-2.965,-9.601,-8.708,21.78,13.73,20.46,10.72,25.66,19.9,19.25,26.22,4.871
536.1,0.4283,4.214,0.1398,4.73,-0.5016,-0.2543,0.8246,-1.693,3.686,19.98,-6.948,11.48,5.937,-0.1107,8.87,-13.1,-9.24,-7.777,20.81,22.66,13.76,10.1,28.79,21.03,19.29,26.87,4.885
534.6,0.4345,3.285,3.396,4.829,-0.4846,0.04738,1.198,-1.122,4.516,16.26,-7.507,10.74,5.874,-0.1199,9.811,-0.3307,-9.561,-8.633,22.45,15.49,19.32,10.77,19.6,21.03,18.03,29.11,4.779
531.2,0.5706,5.203,0.9085,4.77,-0.7477,-0.1519,1.076,-1.309,3.69,19.19,-7.795,10.83,5.708,-0.4137,8.47,14.12,-9.784,-8.425,21.45,27.24,22.12,10.04,11.92,21.81,18.1,28.88,4.909
524.5,0.6714,5.788,3.576,4.884,-0.6178,-0.2983,1.21,-0.6768,4.647,19.23,-8.037,10.6,4.522,0.2277,7.493,11.52,-9.791,-8.514,21.44,19.58,22.81,10.41,13.51,22.96,13.79,28.5,4.737
520.1,0.6328,4.069,1.385,4.892,-0.6253,-0.2686,1.644,-1.952,3.402,19.8,-8.038,10.9,4.435,0.1355,7.808,-1.851,-9.907,-8.526,22.95,11.46,17.76,11.4,19.33,21.56,11.21,28.11,4.736
540.3,0.5563,3.525,4.279,4.521,-0.6516,0.06841,2.639,-0.6163,2.269,21.25,-8.117,11.13,3.608,-0.02294,6.266,-1.851,-9.603,-9.263,20.59,20.14,16.5,13.49,19.89,22.69,10.94,27.66,4.948
541.5,0.4629,6.142,2.629,4.716,-0.5289,0.02188,0.8544,-1.332,3.773,21.47,-9.75,10.65,3.183,-0.1027,5.4,-4.865,-9.284,-9.979,20.33,24.84,15.79,14.25,21.83,24.63,9.568,27.6,4.991
531.7,0.4704,2.928,2.757,4.896,-0.5183,-0.1246,1.168,-0.774,4.292,22.18,-10.34,10.65,3.038,0.1203,5.779,3.435,-9.21,-10.15,23.07,18.65,18.81,14.25,20.4,23.66,17.42,26.9,3.29
532.8,0.5654,5.482,2.444,4.764,-0.5197,-0.2189,0.4851,-1.655,2.667,21.26,-9.694,10.44,3.388,0.1188,5.554,-10.04,-9.324,-10.23,25.34,23.47,20.39,16.25,20.81,22.15,21.27,25.57,3.864
534.9,0.4296,5.349,2.358,4.691,-0.5357,-0.2189,3.448,-0.5155,3.567,23.19,-10.06,10.35,3.786,-0.08834,5.39,-12.83,-10.21,-9.939,22.46,24.59,18.97,17.31,27.18,24.29,19.87,25.88,3.941
516.1,0.5961,4.611,1.315,4.903,-0.3388,-0.05713,0.9125,-1.507,3.626,25.33,-9.874,10.28,3.117,0.04105,4.727,4.452,-10.14,-9.692,24.52,25.5,22.47,15.92,30.12,24.42,17.69,26.28,4.256
517.3,0.5938,5.297,1.692,4.827,-0.4717,-0.1723,1.469,-0.6552,3.845,21.89,-10.47,10.64,3.139,0.271,5.829,-5.839,-10.65,-9.557,24.9,18.85,25.39,15.8,27.67,25.69,19.37,25.14,3.149
539.2,0.4502,4.677,2.256,4.991,-0.7381,-0.3684,0.7627,-1.677,4.967,21.64,-10.24,11.33,3.141,0.3582,6.486,1.383,-10.83,-10.02,23.61,28.28,23.1,16.78,26,24.13,22.65,26.99,4.618
530.3,0.7453,5.522,1.889,4.997,-0.8886,-0.384,0.2816,-1.644,1.533,24.09,-9.772,10.86,3.648,0.579,6.858,1.515,-11.36,-9.215,23.73,23.41,25.43,18.9,30.26,24.86,22.88,28.05,3.316
528.9,0.7588,4.827,1.61,4.974,-0.8048,-0.3686,0.4955,-1.612,3.418,25.17,-10.09,10.29,4.007,0.3429,7.314,-4.154,-10.66,-9.01,23.9,22.49,26.81,20.22,24.06,23.64,22.52,28.47,3.979
535.4,0.5416,4.306,0.7985,4.883,-0.5247,0.01035,0.6533,-1.591,1.019,27.35,-8.662,10.52,3.439,0.3064,6.665,13.2,-10.93,-9.027,27.07,25.67,28.23,19.18,26.85,24.05,25.57,28.03,4.656
534.7,0.6009,5.287,-0.7333,4.993,-0.7306,-0.4976,0.8387,-0.3769,0.9687,24.92,-9.032,11.22,5.073,0.3692,7.061,-1.285,-10.99,-9.496,27.21,29.19,23.92,19.88,24.82,24.21,29,29.06,2.676
531.7,0.4935,3.952,1.269,4.772,-0.5971,-0.07709,0.7493,-1.243,1.356,26.48,-9.165,10.99,4.929,0.02772,5.774,11.75,-11.21,-10.03,25.14,27.23,24.58,18.38,21.94,23.85,26.93,29.39,3.442
531.1,0.4907,4.233,0.991,4.834,-0.6673,-0.1302,3.791,-1.681,4.999,24.54,-8.586,10.96,4.601,0.1911,6.64,8.043,-10.95,-11.13,25.38,24.87,21.55,19.75,17.71,23.09,30.32,28.76,4.95
