"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
346,-0.05492,-0.105,0.2092,1.027,-1.384,3.983,20.04,-5.333,9.194,5.479,-0.5585,5.619,19.25,-7.559,-7.365,20.09,20.78,21.36,18.12,20.02,19.1,18.37,23.54,1.688
356.2,-0.1469,-0.1922,0.4771,1.684,-2.156,4.64,22.95,-5.523,9.663,5.319,-0.7956,6.573,20.41,-7.808,-7.272,21.26,20.6,20.31,17.56,22.39,21.77,18.94,24.32,3.277
342.1,-0.001528,-0.234,0.116,1.459,-0.6473,2.977,21.58,-5.433,9.653,5.339,-1.019,5.447,33.7,-7.355,-7.251,21.42,17.95,23.53,18.27,19.75,22.69,22.33,25.33,3.168
339.8,0.09244,-0.3972,0.09312,0.9737,-2.041,4.859,21.43,-5.942,10.13,5.358,-0.4893,5.589,12.98,-7.437,-7.507,21.07,21.53,21.98,18,23.08,22.61,22.78,23.55,1.801
332.4,0.138,-0.3972,-0.1575,0.5136,-1.244,2.925,20.8,-4.953,10.24,5.888,-0.2082,6.268,-0.7626,-7.478,-7.641,21.32,19.82,19.13,18.3,18.5,22.19,23.57,23.57,1.538
327.2,0.08864,-0.01164,0.1758,3.642,-1.781,1.373,21.7,-5.578,10.52,6.128,-0.1147,6.797,-5.552,-8.101,-8.7,21.49,22.47,17.93,16.23,19.69,22.01,22.16,23.6,2.201
347.1,-0.09056,-0.451,0.003289,1.304,0.3345,2.964,20.18,-5.294,10.15,5.429,0.1961,7.952,-12.45,-7.766,-8.376,20.87,22.88,12.29,16.05,21.98,23.12,21.64,22.98,3.457
343,-0.09283,-0.1439,0.2667,2.27,-0.9928,0.2133,19.56,-5.612,10.17,6.155,0.8472,7.815,-12.76,-7.925,-7.64,19.74,15.1,15.5,14.88,16.86,22.99,21.43,25.06,3.302
337.1,-0.001852,-0.2139,0.1441,2.051,0.4846,2.58,18.82,-5.352,10.23,5.452,0.748,8.022,6.749,-8.085,-6.607,21.1,20.13,15.48,15.28,14.48,21.71,23.02,25.11,4.633
347,0.007022,-0.4286,0.2803,1.356,-1.516,0.09028,23.55,-5.429,9.872,4.73,0.8267,7.695,7.83,-8.274,-6.769,21.28,26.4,18.02,17.05,12.55,17.57,23.03,25.18,3.414
358.9,-0.1589,-0.2981,0.2651,2.68,-0.9216,1.217,22.64,-5.385,10.48,4.781,0.7229,7.186,1.499,-7.912,-6.589,23.85,22.89,22.44,17.14,20.99,16.95,24.34,24.71,3.322
339.5,0.05789,-0.3374,0.1382,0.1755,-0.9539,4.773,19.34,-5.384,10.83,4.685,0.622,7.231,3.162,-7.672,-6.651,21.81,18.04,21.38,17.18,19.67,17.94,23.36,26.48,2.801
364.1,-0.1615,-0.3542,0.08713,0.3579,-0.9064,1.328,20,-5.682,9.896,4.117,0.546,7.201,13.14,-7.472,-6.05,20.78,17.68,23.17,19.28,30.73,17.67,23.38,25.75,3.175
352.2,-0.09865,-0.09635,0.3227,0.4129,-1.183,3.858,19.28,-5.331,9.872,4.736,1.124,8.234,9.833,-7.768,-5.827,21.73,23.99,24.03,18,21.73,15.94,27.42,25.89,4.857
350.3,-0.06505,-0.292,0.1072,0.2609,-0.6783,3.615,22.19,-4.394,9.865,5.289,1.088,9.634,15.42,-7.776,-5.67,19.05,22.4,23.19,18.4,28.41,18.44,29.46,25.81,4.044
350.9,-0.06505,-0.1355,0.3303,0.09969,-0.7479,3.379,24.08,-4.438,10.12,5.236,1.092,8.855,14.8,-7.553,-5.804,18.93,20.94,24.14,17.6,17.11,19.65,28.16,26.57,4.971
373.9,-0.3047,-0.1362,0.3878,0.03336,-0.7514,1.074,19.53,-3.91,10.05,5.698,1.257,8.934,14.8,-7.571,-5.477,19.69,27,18.86,17.92,17.17,21.26,27.92,26.57,4.614
342.7,0.02675,-0.3199,0.05857,0.1134,-0.6656,3.682,22.81,-3.821,9.545,5.248,1.087,8.768,9.425,-7.546,-5.723,20.89,26.35,20.8,18.02,21.05,22.72,27.48,26.08,3.499
348.8,0.02197,-0.5615,0.1653,0.124,-0.7526,4.16,23.01,-3.936,9.896,6.32,1.015,9.91,14.61,-7.377,-6.468,22.85,24.98,21.25,17.4,20.4,23.2,26.6,25.12,2.784
339.7,0.0477,-0.341,0.1004,1.23,0.09043,0.9973,20.63,-3.575,9.598,5.848,0.754,8.708,10.11,-7.408,-6.456,24.91,24.06,26.1,17.62,15.06,21.05,23.61,25.53,4.792
364.9,-0.1777,-0.4979,0.1004,1.002,-1.046,2.23,23.14,-3.349,9.819,5.971,0.7296,8.763,9.522,-7.506,-6.585,26.52,21.66,27.26,17.17,25.54,21.55,24.02,24.18,3.388
347.2,-0.06905,-0.3516,-0.09084,0.4227,-0.7204,1.595,20.18,-4.085,9.805,5.985,1.272,9.169,3.062,-7.527,-6.482,25.71,22.86,25.52,19.13,20.55,19.99,23.72,22.95,3.022
334.9,0.06065,-0.3256,0.05576,0.6538,-1.321,3.433,25.57,-3.307,9.596,5.44,1.183,8.799,20.36,-7.605,-6.427,25.51,24.47,26.71,18.42,28.18,19.99,23.83,23.07,3.789
365.8,-0.2447,-0.2542,0.2663,0.774,-0.6883,3.804,24.15,-3.007,9.539,5.243,1.176,9.802,17,-8.103,-6.527,27.24,27.82,28.77,18.89,22.68,19.63,24.14,23.6,3.403
356.7,-0.1221,-0.3759,0.2753,0.943,-1.353,3.2,22.37,-2.724,9.616,5.063,0.9433,9.676,8.376,-8.295,-6.775,23.93,26.74,19.57,19.39,25.3,19.33,25.93,23.98,3.582
331.1,0.06794,-0.05519,0.3404,1.775,-0.1659,0.5226,22.86,-1.575,9.56,5.453,1.134,9.917,5.77,-8.935,-6.215,23.06,24.96,20.4,20.24,26.33,20.63,16.66,23.92,2.796
349.1,-0.1306,0.11,0.5095,0.5292,-1.048,3.095,20.35,-1.807,9.82,5.747,0.8511,10.23,3.456,-8.845,-7.224,24.12,25.2,17.4,19.76,23.94,19.93,17.47,24.11,3.793
347.2,-0.08327,-0.1659,0.2239,0.7104,-0.9053,1.775,21.52,-2.611,9.764,5.238,1.101,11.1,9.841,-8.773,-6.159,24.03,23.98,19.14,21.51,21.88,21.51,20.82,25.33,1.64
363.7,-0.2782,-0.1001,0.484,1.087,-0.7499,4.809,21.72,-2.906,10.26,5.556,1.308,12.46,8.693,-8.908,-7.082,22.34,16.91,19.12,21.51,23.9,21.19,24.88,25.41,2.716
335.8,0.238,-0.4102,0.2016,2.083,-2.487,0.3618,22.47,-2.492,10.27,5.658,1.384,12.94,1.332,-8.295,-6.639,22.15,20.19,20.46,22.52,30.45,21.53,26.49,26.27,2.495
344.6,0.007862,-0.1964,0.06964,0.2758,-1.004,3.226,20.83,-3.007,9.913,6.01,1.458,11.27,6.513,-8.435,-6.246,24.55,16.88,20.96,23.34,30.74,21.45,20.21,25.94,4.165
353.2,-0.1105,-0.1405,0.3802,0.1718,-0.8882,0.9507,23.32,-3.411,9.996,6.213,1.64,11.55,4.768,-9.157,-6.58,23.88,14.75,20.96,22.11,25.16,20.03,22.16,24.82,4.84
355.1,-0.1409,-0.1405,0.3003,0.3029,-1.21,2.237,22.47,-3.371,9.442,4.589,1.749,11.55,6.567,-8.778,-6.18,24.9,23.44,22.63,22.98,27.87,20.48,24.73,24.62,3.159
342.1,0.0002313,-0.2818,0.1853,2.575,0.1386,0.6282,23.82,-3.007,9.962,5.335,1.402,12.06,1.331,-8.374,-6.403,23.92,26.41,22.3,21.77,23.05,22.77,24.04,24.77,1.576
341.7,0.1472,-0.3874,0.1813,0.479,-1.142,1.707,22.46,-2.659,10.36,4.98,1.509,12.97,2.522,-8.709,-6.856,23.82,24.39,19.54,22.37,24.03,22.21,23.52,24.5,1.499
328.9,0.2004,-0.4352,0.02399,0.6714,-1.863,4.965,20.49,-2.719,9.841,6.031,1.375,14.51,-20.64,-8.635,-6.136,23.82,24.19,15.53,21.87,20.89,23.45,21.55,24.79,3.57
347.4,-0.03588,-0.4217,0.3132,3.382,-2.667,3.943,23.3,-1.972,9.841,5.283,1.405,15.11,-21.46,-8.439,-6.043,25.38,23.51,21.92,21.29,23.01,23.37,22.82,23.46,1.536
351.1,-0.004,-0.588,0.2225,3.597,-4.456,4.462,23.46,-2.12,10.45,5.327,0.9465,15.17,-5.759,-8.53,-6.309,22.75,23.97,22.93,22.73,23.19,24.1,22.74,23.94,0.7516
336.6,0.1437,-0.4367,0.1046,1.051,-1.31,4.337,23.81,-2.318,10.79,5.991,0.6743,16.51,0.6711,-8.256,-5.775,23.88,24.1,23.29,22.64,21.97,24.11,24.54,24.29,1.066
347.6,-0.06239,-0.1312,0.4303,0.7091,-0.01262,2.735,21.95,-1.526,10.5,5.459,0.6585,14.94,13.84,-7.852,-5.552,23.95,19.36,21.94,21.88,23.47,22.51,21.96,24.26,2.257
339.8,-0.03643,-0.093,0.3514,0.9093,0.151,0.9279,22.94,-1.498,10.39,5.646,0.5295,15.19,8.996,-8.507,-5.367,22.79,22.86,22.46,22.25,22.5,23.13,23.88,23.49,0.5344
340,0.06432,-0.3917,0.2367,0.6623,-0.9112,2.414,22.86,-0.8011,10.54,5.913,0.6215,14.72,12.43,-8.888,-5.572,22.49,22.86,24.43,22.12,22.08,22.15,21.66,23.95,1.699
354.4,-0.1523,-0.2091,0.3133,0.8854,-0.7724,2.535,22.9,-1.172,10.86,6.342,0.5597,13.77,25.21,-8.789,-5.889,21.62,22.94,23.56,22.54,24.01,22.85,22.91,23.97,0.5628
358.5,-0.1581,-0.3029,0.3369,4.771,-4.596,3.51,22.23,-1.286,10.56,5.857,0.3605,13.58,12.23,-8.344,-6.867,21.77,25.02,19.28,21.53,20.43,23.32,24.15,24.35,2.456
349.8,-0.1497,-0.1078,0.3038,2.707,0.2113,1.611,22.32,-1.217,10.32,6.558,0.09826,13.96,12.58,-8.563,-6.827,20.86,23.75,20.05,21.3,25.48,24.12,23.64,23.9,2.073
339,0.01154,-0.3826,0.1433,1.751,-0.7802,0.2818,22.09,-1.212,10.22,7.054,0.2609,15.44,-7.227,-8.589,-6.118,20.28,21.61,19.43,22.12,24.89,24.42,22.57,22.48,2.376
349.3,-0.1757,-0.1022,0.1433,3.89,-4.033,1.391,22.34,-1.679,10.4,7.598,-0.02214,15.11,4.569,-7.634,-6.385,20.3,22.44,18.6,21.04,26.11,23.3,21.74,22.58,1.962
342.3,0.01467,-0.3628,0.2644,0.8141,0.009086,1.78,21.43,-1.516,11.2,8.089,0.07338,16.35,-0.7121,-7.819,-5.761,20.72,22.52,20.53,20.75,20.65,22.58,19.57,23.34,1.207
352,-0.1281,-0.2653,-0.02693,1.606,-0.07107,1.49,21.15,-1.326,11.18,6.913,-0.2798,17.72,7.451,-7.385,-5.863,19.95,20.82,20.79,20.98,20.45,20.45,20.92,23.65,1.212
345.7,-0.04494,-0.421,0.1895,1.043,0.2161,1.654,20.4,-0.3199,11.83,7.382,0.02854,16.32,11.43,-7.511,-5.563,19.69,20.87,21.66,19.96,20.69,21.3,20.24,23.35,1.651
360.1,-0.1733,-0.3485,0.2944,1.511,-1.216,1.693,20.98,-0.549,11.66,7.721,-0.2336,16.07,15.87,-7.15,-4.947,20.55,22.31,22.64,19.86,23.01,20.61,21.03,23.6,1.109
349.9,-0.04928,-0.3652,0.1085,2.377,-2.271,3.511,21.11,-0.2721,11.85,7.847,-0.2021,16.23,3.998,-7.101,-4.931,22.76,19.49,24,20.29,25.56,21.89,23.01,24.12,2.57
351.2,-0.1008,-0.09439,0.1085,0.3976,-0.9569,2.722,23.06,-0.1589,11.95,7.856,-0.2772,15.51,4.324,-6.69,-6.036,21.94,24.05,21.57,21.31,22.18,22.71,21.51,23.47,0.9832
358.7,-0.2032,-0.07365,0.2649,0.6712,-0.8562,1.354,21.46,-1.281,11.62,5.878,-0.1842,15.89,5.736,-6.888,-6.073,22.25,23.62,21.15,21.39,21.43,21.92,21.41,23.9,1.22
378,-0.3266,-0.3176,0.1879,0.9004,-1.782,1.36,21.19,-1.196,11.08,3.95,-0.1383,15.45,6.59,-6.423,-4.773,23.13,21.47,20.4,22.47,22.42,20.58,20.24,23.49,1.187
355.9,-0.1813,-0.02547,0.2157,0.305,-0.6594,0.08306,21.79,-0.9652,11.71,3.323,-0.4151,19.87,-0.5712,-6.212,-4.84,20.93,21.73,21.99,21.63,22.38,21.8,22.07,22.79,0.599
343.1,-0.06103,-0.3096,0.1227,2.517,-2.155,4.094,21.47,-1.214,11.49,3.341,-0.6345,20.68,4.23,-6.67,-4.533,21.39,22.46,21.33,21.08,21.94,21.85,21.88,22.04,0.6483
343.4,-0.0786,-0.0002633,0.3443,0.602,-0.3377,1.544,22.88,-1.916,11.56,3.935,-0.7765,22.49,2.626,-6.756,-4.801,22.34,22.93,20.85,21.25,21.86,23.52,21.2,22.28,1.074
350.6,-0.1771,-0.07351,0.02877,0.9964,-0.951,3.715,24.16,-1.285,11.58,5.036,-0.5915,21.56,15.02,-6.524,-5.079,23.45,22.24,21.34,20.29,23.24,24.04,26.07,21.56,2.731
344,-0.03228,-0.4012,0.07508,1.153,-0.9033,0.5498,23.88,-0.3627,11.15,4.094,-0.6009,21.42,20.38,-6.881,-4.892,22.66,22.64,23.35,19.67,26.81,25.14,23.57,22.61,2.086
351.3,-0.08482,-0.2745,0.3773,1.191,-0.7869,1.844,24.76,-0.8341,10.78,3.83,-0.5788,21.22,-2.517,-6.843,-4.892,25.72,24.5,22.32,19.14,27.41,25.39,23.64,23.13,2.637
333.3,0.1357,-0.1514,0.2498,1.374,-0.3497,2.212,25.79,-0.8425,10.96,3.26,-0.4006,20.64,18.03,-6.295,-4.196,26.25,27.1,24.44,21.23,21.79,24.6,23.9,24.25,1.865
346.3,-0.07944,-0.1083,0.2159,0.6682,-1.314,2.505,22.76,-0.5396,11.8,3.127,-0.1451,20.71,13.46,-6.769,-4.94,27.16,24.67,23.79,21.64,21.81,22.08,25.87,23.96,2.205
349.1,-0.0954,-0.2478,0.08999,1.776,-2.409,3.406,22.87,-1.145,11.84,3.403,-0.3932,21.36,2.743,-7.314,-4.819,25.46,28.73,25.58,20.75,26.12,21.78,25.04,24.95,3.894
343.1,-0.05093,-0.03868,0.2014,0.8588,-0.8703,0.4302,25.41,-0.2586,12.29,3.492,-0.5016,19.95,-8.67,-7.722,-4.752,26.9,25.43,23.02,21.65,26.57,21.43,26.49,24.21,2.486
322.5,0.1134,-0.08468,-0.03815,0.8048,-0.6636,3.532,22.47,-0.5056,11.86,3.909,-0.19,20.72,-2.068,-7.471,-5.105,25.54,22.78,23.34,21.19,20.99,24.41,22.67,24.18,1.892
336.2,0.03395,-0.2175,0.2162,4.081,-1.667,3.003,22.58,-0.7874,11.68,3.562,0.1406,19.33,-1.458,-7.212,-5.38,23.35,21.7,22.17,21.85,23.64,23.06,21.22,24.7,1.565
341,0.02784,-0.3227,0.2723,1.116,-0.9773,3.221,23.18,-1.216,11.83,3.978,0.3656,18.19,-1.523,-8.04,-5.698,22.21,21.85,25.76,21.04,24.47,23.11,22.64,23.73,2.505
345.8,-0.1129,-0.1402,0.2249,0.7755,-0.5583,2.222,22.1,-1.398,11.75,4.27,0.06582,18.34,18.56,-8.483,-6.456,21.85,22.22,23.72,20.23,22.39,22.78,25.2,24.39,1.803
340.6,-0.02401,-0.2781,0.2194,0.8295,-0.7091,2.548,22.54,-1.141,13.01,4.253,0.6912,16.67,14.69,-8.725,-6.712,22.57,26.82,22.21,19.92,19.93,21.53,20.3,24.44,1.716
363.3,-0.2431,-0.2436,0.3989,1.007,-0.7976,3.855,22.33,-0.6407,12.49,5.609,0.9434,16.01,-2.933,-9.279,-6.039,22.82,21.87,21.41,19.65,21.57,22.87,21.82,23.47,0.7987
355.9,-0.1518,-0.1979,0.2851,2.736,-1.457,4.44,21.94,-0.6786,12.18,6.322,0.8043,17.11,-17.65,-9.364,-5.592,22.39,23.17,24.95,19.51,20.6,20.13,19.68,22.79,2.319
342.6,-0.01172,-0.345,0.1085,0.5932,-0.541,1.429,24.03,-0.7812,12.11,6.207,0.7385,16.25,-5.09,-8.929,-5.694,25.27,21.49,25.03,22.26,21.14,23.49,18.51,23.15,4.728
338.9,-0.04441,-0.164,0.1594,0.3193,-0.8038,1.175,22.95,-0.6606,12.18,6.376,0.7736,17.04,4.075,-9.218,-5.555,32.77,23.86,25.25,22.09,14.06,22.75,23.15,22.77,4.33
347.4,-0.08403,-0.274,0.3612,1.119,-1.939,0.4642,22.97,-0.7561,11.98,5.837,1.059,17.97,6.873,-9.521,-5.634,34,21.33,25.98,20.17,25.04,22.83,26.65,22.48,4.221
338.7,0.09187,-0.3292,0.2972,0.5959,-0.9306,3.321,23.91,-1.438,12.07,6.591,0.9294,18.38,0.8266,-9.872,-5.413,34.27,26.23,25.98,19.47,26.12,25.25,24.7,22.38,4.479
348,-0.00466,-0.4086,0.288,2.511,-2.175,3.389,26.94,-1.897,12.2,7.405,0.9681,18.14,7.474,-9.726,-5.402,30.23,25.03,24.18,19.47,32.79,23.06,24.93,22,4.117
347.1,-0.01819,-0.1836,0.288,2.57,-0.6152,4.718,25.4,-1.892,11.46,7.473,1.108,18.8,5.65,-9.775,-5.058,28.98,22.84,25.41,19.86,27.21,24.21,24.96,22.96,4.48
342.2,-0.03899,-0.3684,0.1037,3.167,-2.518,2.409,23.26,-0.833,11.74,6.48,1.016,20.47,0.5142,-9.751,-5.803,26.85,24.49,24.1,20.05,24.8,24.05,22.62,24.33,2.262
336.3,0.06136,-0.3188,0.19,1.472,-1.733,4.507,22.16,-0.8542,12.66,6.401,0.9958,22.47,1.238,-8.683,-5.629,25.5,30.52,21.82,17.11,22.6,24.65,21.97,25.62,3.929
331.9,0.1203,-0.4367,0.215,1.291,-1.197,2.876,20.78,-1.224,12.34,6.207,1.015,22.16,18.24,-8.566,-5.933,24.34,25.71,20.98,18.42,22.34,26.36,21.83,25.63,3.422
349.9,-0.1265,-0.2895,0.1583,1.681,-1.944,3.791,21.79,-1.314,12.68,6.422,0.7991,22.23,6.982,-8.242,-5.948,22.47,23.64,20.28,19.58,20.62,24.41,19.94,25.55,2.419
335.6,0.0233,-0.2191,0.1745,0.4617,-0.5805,0.3506,23.34,-1.896,12.27,6.269,0.7605,22.46,-0.3903,-8.956,-5.961,20.52,26.2,22.21,19.89,26.14,25.43,24.68,25.56,2.326
349.3,-0.1005,-0.2566,0.3223,1.472,-0.2557,3.848,22.42,-2.123,12.2,6.474,0.7496,23.2,-0.5298,-9.081,-5.547,19.84,21.43,24.09,19.72,20.41,27.53,25.5,25.25,2.12
348.5,-0.1365,-0.1655,0.2721,1.834,-0.2511,3.561,20.75,-1.797,12.76,6.884,0.8888,22.59,-3.026,-8.943,-4.681,18.48,19.48,22.47,19.01,21.33,27.08,23.86,25.96,3.351
331.4,0.1069,-0.2241,0.2721,2.45,1.055,4.083,22.44,-2.172,12.2,7.998,0.7856,21.3,-6.125,-8.634,-4.673,20.95,22.5,24.64,18.04,20.84,25.45,26.26,26.15,2.3
360.4,-0.1603,-0.2247,0.2967,1.582,0.4309,1.293,20.08,-2.151,12.71,6.803,0.7188,19.74,-3.65,-7.88,-5.203,20.97,20.62,28.29,15.27,24.11,22.1,24.38,25.84,4.113
335.9,0.05081,-0.2032,0.2967,1.644,-0.2251,1.579,19.32,-2.27,13.23,6.201,0.3459,21.38,-16.5,-7.688,-5.088,21.87,23.99,26.62,14.44,18.1,21.11,23.87,24.23,4.331
341.4,0.03948,-0.4211,-0.005067,1.1,-2.099,2.193,22.55,-2.511,12.71,6.567,0.4445,20.12,-5.683,-8.206,-5.264,20.96,23.95,26.74,15.75,22.09,22.67,16.63,25.51,3.147
362.5,-0.2435,-0.4211,0.05656,0.861,-0.5818,2.921,19.61,-2.59,13.47,6.889,0.5035,16.98,3.723,-8.598,-5.029,22.36,18.59,21.96,15.42,15.71,20.37,15.27,25.51,3.903
334.3,-0.006975,-0.07254,0.27,1.64,-1.424,4.401,19.63,-3.234,13.5,7.258,0.2222,15.98,12.47,-8.82,-5.78,21.26,24.69,22.65,14.78,20.16,22.47,18.25,25.23,3.622
340.8,-0.06628,-0.217,0.118,0.7949,-1.105,4.103,21.13,-4.459,13.64,7.799,0.1272,15.38,3.15,-8.474,-5.827,21.87,17.41,22.46,13.71,20.97,23.44,18.72,24.9,2.753
